year,month,dep_time,dep_delay,arr_time,arr_delay,distance,op_unique_carrier_code,origin_city_name_code,dest_city_name_code
2024,3,701.0,-9.0,746.0,-31.0,141.0,12,106,70
2024,4,1326.0,-4.0,1621.0,-2.0,563.0,11,65,167
2024,12,1706.0,2.0,1750.0,-5.0,75.0,10,46,102
2024,5,1953.0,8.0,2236.0,-8.0,628.0,12,139,70
2024,2,1651.0,-4.0,1758.0,-8.0,192.0,12,223,213
2024,6,633.0,0.0,754.0,-1.0,292.0,14,37,183
2024,1,1955.0,0.0,2243.0,29.0,223.0,11,50,88
2024,5,732.0,-8.0,932.0,-10.0,1979.0,9,67,154
2024,2,1155.0,-11.0,1351.0,-5.0,416.0,14,177,211
2024,4,1103.0,-2.0,1225.0,16.0,588.0,4,219,233
2024,8,1028.0,-2.0,1225.0,0.0,655.0,13,184,185
2024,3,1009.0,-2.0,1211.0,-16.0,1514.0,1,50,143
2024,8,1530.0,0.0,1910.0,6.0,1249.0,4,33,90
2024,5,1033.0,-4.0,1210.0,12.0,255.0,5,193,143
2024,5,823.0,-7.0,1105.0,5.0,1045.0,1,158,230
2024,1,1437.0,-4.0,1738.0,-6.0,722.0,1,170,65
2024,12,707.0,-6.0,1035.0,-17.0,985.0,1,62,191
2024,12,1055.0,-5.0,1935.0,-3.0,2704.0,12,223,33
2024,10,1940.0,-5.0,2056.0,-4.0,324.0,13,224,152
2024,5,952.0,-5.0,1504.0,-10.0,1449.0,12,65,45
2024,7,2141.0,1.0,2249.0,-6.0,257.0,11,161,0
2024,6,1405.0,-5.0,2002.0,-15.0,1781.0,12,216,51
2024,4,1153.0,-6.0,1523.0,12.0,2475.0,4,176,154
2024,6,1213.0,-4.0,1320.0,-15.0,308.0,11,147,229
2024,3,1359.0,-11.0,1600.0,-23.0,776.0,6,51,250
2024,10,1232.0,-3.0,1416.0,-15.0,622.0,8,62,177
2024,11,53.0,240.0,158.0,240.0,551.0,11,62,235
2024,6,724.0,-1.0,1008.0,3.0,971.0,13,184,120
2024,1,858.0,8.0,1128.0,-2.0,1751.0,13,174,227
2024,1,950.0,0.0,1221.0,-9.0,562.0,13,73,64
2024,4,610.0,-10.0,745.0,23.0,102.0,11,261,65
2024,3,854.0,-6.0,1204.0,-9.0,812.0,1,62,53
2024,1,1310.0,-10.0,1421.0,-24.0,284.0,14,177,185
2024,8,1006.0,-9.0,1432.0,87.0,1086.0,4,67,270
2024,8,1223.0,1.0,1636.0,-15.0,868.0,1,193,65
2024,4,1449.0,-11.0,1853.0,-18.0,1599.0,4,45,14
2024,3,1154.0,47.0,1257.0,38.0,185.0,10,273,48
2024,7,938.0,-7.0,1200.0,-16.0,1754.0,12,33,70
2024,5,1936.0,58.0,2026.0,52.0,152.0,0,15,135
2024,6,840.0,-5.0,1138.0,-5.0,2615.0,12,147,149
2024,1,2324.0,-9.0,522.0,-57.0,2153.0,1,193,183
2024,10,1258.0,-2.0,1351.0,-15.0,190.0,8,62,17
2024,7,14.0,89.0,22.0,78.0,341.0,4,15,122
2024,12,1301.0,-9.0,1435.0,-7.0,337.0,14,204,198
2024,9,1301.0,-9.0,1714.0,-29.0,1372.0,12,62,184
2024,1,1749.0,-6.0,1917.0,-17.0,448.0,4,246,169
2024,9,928.0,-6.0,1111.0,-18.0,605.0,2,236,221
2024,8,846.0,-15.0,1122.0,-28.0,1011.0,5,37,191
2024,12,1305.0,-5.0,1409.0,-18.0,198.0,14,252,183
2024,12,957.0,-3.0,1122.0,-9.0,441.0,12,43,269
2024,5,2159.0,89.0,13.0,86.0,762.0,4,15,183
2024,11,1200.0,-2.0,1529.0,-12.0,2845.0,1,193,128
2024,10,714.0,2.0,838.0,4.0,723.0,8,4,51
2024,10,743.0,-2.0,909.0,9.0,701.0,13,34,143
2024,7,1047.0,-5.0,1205.0,1.0,173.0,11,95,51
2024,6,2000.0,0.0,2255.0,10.0,1042.0,4,161,17
2024,4,842.0,7.0,1137.0,10.0,2556.0,12,147,115
2024,8,2150.0,60.0,2300.0,49.0,338.0,5,228,199
2024,7,1528.0,28.0,1713.0,31.0,1947.0,4,15,154
2024,9,907.0,-10.0,922.0,0.0,588.0,11,149,199
2024,11,758.0,-2.0,1010.0,-10.0,679.0,2,223,241
2024,4,737.0,13.0,959.0,30.0,564.0,10,46,272
2024,9,1339.0,-1.0,1500.0,3.0,821.0,4,15,189
2024,3,1808.0,-7.0,1948.0,-22.0,456.0,11,208,72
2024,11,950.0,-5.0,1532.0,-28.0,1733.0,13,236,51
2024,4,1118.0,-2.0,1301.0,-17.0,490.0,10,46,163
2024,1,2247.0,29.0,2352.0,14.0,641.0,5,62,70
2024,9,1200.0,-7.0,1412.0,-15.0,746.0,4,177,14
2024,10,900.0,-9.0,1001.0,-18.0,270.0,4,15,123
2024,8,1256.0,-4.0,2153.0,13.0,2475.0,4,147,183
2024,11,1513.0,2.0,1655.0,-6.0,534.0,4,266,14
2024,6,1553.0,-2.0,1714.0,-8.0,846.0,12,65,233
2024,11,637.0,37.0,1312.0,20.0,1747.0,9,139,14
2024,4,2240.0,0.0,2343.0,-12.0,272.0,13,174,249
2024,10,2150.0,10.0,112.0,7.0,1014.0,13,65,181
2024,1,1253.0,-2.0,1435.0,-12.0,510.0,11,50,117
2024,1,2054.0,89.0,2116.0,71.0,442.0,13,204,181
2024,7,1656.0,1.0,1746.0,-4.0,113.0,11,65,141
2024,9,1335.0,0.0,1656.0,-19.0,1047.0,13,246,33
2024,11,553.0,-7.0,641.0,-24.0,189.0,13,61,17
2024,6,525.0,-5.0,858.0,-19.0,1142.0,4,32,169
2024,3,2329.0,75.0,109.0,63.0,496.0,3,33,200
2024,4,1844.0,-1.0,1948.0,-6.0,237.0,8,62,262
2024,3,805.0,-5.0,819.0,-15.0,341.0,4,15,122
2024,1,1853.0,3.0,2008.0,8.0,606.0,12,15,51
2024,5,2311.0,106.0,112.0,87.0,787.0,13,184,19
2024,4,1431.0,-10.0,1535.0,-22.0,257.0,11,0,169
2024,1,713.0,-7.0,828.0,-20.0,604.0,11,162,70
2024,11,1326.0,-3.0,1533.0,12.0,1072.0,6,239,199
2024,4,1532.0,17.0,1655.0,20.0,345.0,13,207,143
2024,10,1009.0,33.0,1341.0,56.0,2614.0,2,222,115
2024,7,2026.0,-4.0,2126.0,-9.0,189.0,13,18,64
2024,10,1721.0,-8.0,1936.0,-9.0,683.0,1,201,48
2024,9,1855.0,-10.0,2133.0,3.0,762.0,3,15,183
2024,4,1222.0,-4.0,1406.0,-9.0,468.0,9,33,185
2024,8,1710.0,10.0,2021.0,-1.0,1069.0,3,176,89
2024,9,1100.0,-7.0,1354.0,-47.0,1258.0,4,158,33
2024,5,1427.0,27.0,1726.0,51.0,946.0,13,20,166
2024,8,2054.0,-4.0,2225.0,-16.0,966.0,9,84,116
2024,1,559.0,-1.0,713.0,-6.0,247.0,8,112,65
2024,12,811.0,-14.0,1028.0,-9.0,507.0,11,219,199
2024,3,1558.0,-2.0,1816.0,-29.0,762.0,4,176,14
2024,4,1249.0,0.0,1517.0,-13.0,802.0,12,50,65
2024,1,1914.0,-1.0,2011.0,-3.0,129.0,11,199,241
2024,6,855.0,-10.0,1017.0,-12.0,770.0,12,246,70
2024,8,1259.0,419.0,1434.0,409.0,570.0,13,29,51
2024,7,2151.0,136.0,23.0,117.0,925.0,12,50,116
2024,6,1128.0,-2.0,1422.0,-13.0,1189.0,13,225,191
2024,11,1917.0,117.0,2046.0,106.0,319.0,14,194,184
2024,7,828.0,-2.0,1051.0,-28.0,977.0,1,50,17
2024,1,850.0,0.0,1101.0,26.0,399.0,14,266,33
2024,6,1257.0,2.0,1411.0,-4.0,255.0,13,139,199
2024,9,1611.0,1.0,1727.0,-11.0,862.0,12,65,154
2024,5,1025.0,-1.0,1207.0,-16.0,490.0,8,62,57
2024,3,2005.0,40.0,2124.0,32.0,836.0,12,65,245
2024,7,1836.0,1.0,2009.0,-15.0,416.0,11,182,51
2024,10,1415.0,-1.0,1657.0,-8.0,589.0,11,80,14
2024,6,715.0,-10.0,933.0,-5.0,696.0,11,236,229
2024,1,1144.0,-1.0,1500.0,-5.0,862.0,13,147,70
2024,8,1613.0,-1.0,1750.0,0.0,364.0,10,198,198
2024,9,1113.0,-9.0,1349.0,-22.0,937.0,12,177,191
2024,6,707.0,-3.0,1002.0,-17.0,723.0,12,50,4
2024,3,831.0,-8.0,1049.0,5.0,594.0,9,67,14
2024,9,1718.0,83.0,1807.0,81.0,1090.0,1,18,143
2024,12,708.0,3.0,1010.0,1.0,689.0,4,112,14
2024,11,1642.0,-5.0,1800.0,1.0,146.0,0,274,183
2024,9,1544.0,4.0,1720.0,-4.0,334.0,4,50,169
2024,2,1420.0,0.0,1753.0,-22.0,1237.0,13,254,230
2024,11,819.0,9.0,1252.0,14.0,1547.0,4,15,230
2024,8,543.0,-17.0,701.0,-1.0,89.0,11,229,154
2024,7,1641.0,-4.0,1801.0,-9.0,479.0,13,216,205
2024,2,1208.0,-2.0,1601.0,21.0,1020.0,13,242,199
2024,1,1819.0,-11.0,1938.0,-25.0,391.0,3,147,213
2024,12,451.0,-9.0,1018.0,-33.0,1635.0,12,223,116
2024,1,1604.0,-1.0,1710.0,-5.0,575.0,13,46,249
2024,10,1852.0,2.0,2134.0,-15.0,978.0,4,228,241
2024,5,1212.0,-1.0,1320.0,-4.0,226.0,4,15,48
2024,2,1011.0,21.0,1340.0,10.0,2845.0,13,193,128
2024,4,1213.0,-12.0,1330.0,-30.0,374.0,4,252,72
2024,12,1641.0,59.0,1931.0,48.0,1185.0,3,254,33
2024,3,1954.0,-2.0,2106.0,-3.0,236.0,1,147,143
2024,3,2228.0,68.0,9.0,79.0,461.0,13,128,64
2024,1,1046.0,106.0,1125.0,100.0,100.0,13,125,115
2024,11,1319.0,-6.0,2218.0,8.0,2677.0,7,111,241
2024,3,1011.0,-9.0,1141.0,-7.0,375.0,11,222,176
2024,7,1144.0,66.0,1311.0,66.0,465.0,6,12,232
2024,7,801.0,-14.0,1400.0,1.0,1546.0,12,65,191
2024,8,726.0,-4.0,908.0,-12.0,1083.0,13,29,70
2024,11,1828.0,-2.0,2056.0,-19.0,956.0,2,183,241
2024,7,1147.0,12.0,1315.0,10.0,436.0,13,160,131
2024,10,2132.0,-5.0,2300.0,26.0,130.0,1,46,211
2024,10,1219.0,-6.0,1428.0,-23.0,1660.0,1,62,241
2024,1,905.0,-15.0,1155.0,-20.0,1041.0,5,254,98
2024,8,2127.0,7.0,101.0,2.0,991.0,4,219,169
2024,4,1004.0,-6.0,1250.0,-13.0,946.0,4,33,14
2024,12,1818.0,4.0,1920.0,-7.0,177.0,10,46,135
2024,9,1854.0,0.0,2116.0,-34.0,802.0,1,50,65
2024,4,1906.0,61.0,2117.0,47.0,417.0,13,174,238
2024,3,1524.0,-3.0,1718.0,-6.0,522.0,8,50,85
2024,4,1935.0,5.0,2200.0,0.0,448.0,13,174,55
2024,12,1415.0,215.0,1831.0,191.0,2818.0,13,139,149
2024,2,1946.0,-13.0,2129.0,-21.0,1009.0,2,193,205
2024,1,2105.0,10.0,2333.0,45.0,594.0,4,15,72
2024,2,1944.0,-1.0,2213.0,-15.0,1726.0,12,50,233
2024,11,813.0,-3.0,937.0,9.0,190.0,1,18,65
2024,1,956.0,-4.0,1113.0,-5.0,296.0,0,67,218
2024,5,1656.0,10.0,1907.0,7.0,1120.0,9,85,51
2024,7,649.0,-11.0,959.0,-23.0,861.0,2,240,241
2024,5,1855.0,-4.0,2041.0,5.0,406.0,4,254,14
2024,9,1622.0,57.0,56.0,58.0,2556.0,1,111,154
2024,4,845.0,0.0,1113.0,3.0,512.0,13,180,32
2024,7,2004.0,14.0,2138.0,18.0,361.0,13,46,19
2024,9,1040.0,-2.0,1213.0,8.0,417.0,9,224,227
2024,7,828.0,-2.0,1046.0,-19.0,533.0,13,65,131
2024,10,1241.0,-4.0,1343.0,-10.0,606.0,12,15,51
2024,10,1448.0,-2.0,1652.0,-9.0,240.0,4,186,14
2024,4,603.0,-2.0,703.0,-24.0,689.0,9,15,116
2024,7,1850.0,-9.0,2030.0,-12.0,442.0,4,155,14
2024,3,1150.0,-10.0,1351.0,-16.0,502.0,14,176,72
2024,7,1227.0,37.0,1504.0,19.0,633.0,13,174,39
2024,6,1009.0,19.0,1551.0,16.0,1620.0,13,65,183
2024,12,1507.0,5.0,1708.0,19.0,622.0,11,62,177
2024,6,1835.0,0.0,2035.0,-15.0,240.0,4,186,14
2024,2,934.0,-6.0,1127.0,-12.0,666.0,9,15,198
2024,6,1418.0,153.0,1536.0,156.0,355.0,13,193,152
2024,1,555.0,-5.0,801.0,-14.0,240.0,4,186,14
2024,2,1817.0,-4.0,2124.0,-8.0,837.0,12,112,102
2024,12,624.0,-6.0,858.0,-1.0,1670.0,4,175,154
2024,4,1914.0,-6.0,2306.0,-8.0,1162.0,0,18,211
2024,4,1825.0,-5.0,2028.0,3.0,969.0,13,266,182
2024,12,943.0,-7.0,1044.0,-9.0,628.0,12,65,143
2024,8,1157.0,2.0,1452.0,-7.0,1089.0,1,158,183
2024,10,826.0,-4.0,907.0,-15.0,528.0,4,67,169
2024,7,1248.0,8.0,1437.0,-8.0,700.0,13,75,143
2024,4,1012.0,7.0,1214.0,4.0,2039.0,13,184,143
2024,5,1724.0,-3.0,2139.0,-11.0,1006.0,6,193,85
2024,6,1012.0,-3.0,1102.0,-4.0,489.0,11,161,212
2024,1,1747.0,-12.0,1912.0,-18.0,405.0,4,67,269
2024,4,2151.0,-9.0,2230.0,-20.0,551.0,0,15,242
2024,7,1258.0,9.0,1541.0,-4.0,589.0,4,80,14
2024,2,1140.0,-7.0,1235.0,-36.0,622.0,8,20,51
2024,10,658.0,-2.0,802.0,-8.0,239.0,13,61,116
2024,12,1652.0,-7.0,1855.0,-17.0,679.0,11,164,70
2024,11,1421.0,-9.0,1602.0,-24.0,488.0,14,67,184
2024,7,740.0,40.0,932.0,86.0,1211.0,4,221,154
2024,8,2213.0,11.0,601.0,1.0,2300.0,1,193,33
2024,5,552.0,-8.0,841.0,-19.0,1065.0,3,177,89
2024,12,659.0,-11.0,907.0,-44.0,1276.0,1,161,199
2024,10,1003.0,-7.0,1129.0,-20.0,369.0,8,38,199
2024,11,939.0,-1.0,1057.0,-16.0,787.0,12,254,116
2024,8,1732.0,0.0,1949.0,-4.0,2133.0,1,177,199
2024,3,2052.0,8.0,2318.0,-12.0,483.0,11,65,243
2024,7,2158.0,-7.0,537.0,3.0,1956.0,4,222,72
2024,6,2309.0,10.0,124.0,-8.0,1448.0,4,236,9
2024,10,1648.0,3.0,1842.0,-15.0,2172.0,4,15,205
2024,10,955.0,-5.0,1053.0,-2.0,589.0,0,15,85
2024,8,1117.0,-12.0,1213.0,-10.0,76.0,11,211,169
2024,10,618.0,-7.0,905.0,-23.0,748.0,4,27,169
2024,4,916.0,-4.0,1034.0,-17.0,448.0,4,161,249
2024,9,1802.0,24.0,1954.0,9.0,632.0,1,84,48
2024,11,623.0,4.0,751.0,-8.0,474.0,14,148,269
2024,4,1229.0,-1.0,1441.0,3.0,818.0,14,115,33
2024,11,1416.0,11.0,1505.0,7.0,90.0,11,49,70
2024,5,1435.0,20.0,1706.0,46.0,1558.0,13,192,70
2024,8,1201.0,-9.0,1427.0,-13.0,880.0,13,232,19
2024,3,814.0,-1.0,929.0,-16.0,769.0,1,62,109
2024,2,622.0,-8.0,727.0,-4.0,113.0,11,126,72
2024,1,1850.0,80.0,2102.0,72.0,304.0,13,222,199
2024,2,1056.0,-4.0,1335.0,24.0,1032.0,1,46,17
2024,11,1944.0,39.0,2025.0,21.0,125.0,11,65,13
2024,3,2154.0,9.0,2323.0,-7.0,491.0,13,174,131
2024,9,649.0,-11.0,1016.0,10.0,1107.0,2,193,241
2024,5,501.0,-4.0,848.0,-17.0,1246.0,13,112,19
2024,8,1008.0,-7.0,1119.0,-15.0,255.0,1,139,199
2024,9,1927.0,-3.0,2233.0,-25.0,719.0,12,50,184
2024,7,2323.0,173.0,207.0,157.0,738.0,13,246,19
2024,8,456.0,-6.0,706.0,1.0,631.0,1,174,65
2024,3,2054.0,29.0,2351.0,49.0,474.0,14,50,39
2024,10,1147.0,7.0,1704.0,-1.0,1476.0,13,224,17
2024,1,1504.0,39.0,2039.0,34.0,1703.0,13,65,89
2024,12,1804.0,-2.0,2141.0,-11.0,1075.0,9,112,72
2024,8,1857.0,-8.0,1945.0,-8.0,522.0,12,32,228
2024,6,634.0,-6.0,709.0,-11.0,551.0,13,184,182
2024,8,1914.0,4.0,1940.0,-5.0,472.0,13,182,70
2024,10,1058.0,3.0,1150.0,-5.0,474.0,11,37,51
2024,11,621.0,-4.0,815.0,-7.0,534.0,4,204,191
2024,3,947.0,-8.0,1125.0,-18.0,416.0,0,177,211
2024,12,1114.0,-1.0,1250.0,-5.0,526.0,13,15,200
2024,2,1131.0,-10.0,1327.0,-27.0,1120.0,1,85,51
2024,11,1039.0,-9.0,1134.0,-26.0,622.0,12,20,51
2024,6,506.0,-4.0,752.0,-3.0,587.0,13,174,19
2024,4,1043.0,20.0,1456.0,47.0,1279.0,6,200,210
2024,10,1827.0,27.0,1924.0,-6.0,1290.0,13,194,70
2024,10,1035.0,-12.0,1145.0,-21.0,255.0,5,139,199
2024,7,908.0,28.0,1000.0,13.0,201.0,4,67,200
2024,7,1121.0,21.0,1351.0,2.0,1005.0,4,254,183
2024,9,1532.0,2.0,1658.0,3.0,417.0,13,224,227
2024,3,1021.0,-4.0,1140.0,-9.0,405.0,4,67,269
2024,12,548.0,-12.0,727.0,-28.0,931.0,4,266,169
2024,5,2310.0,50.0,26.0,44.0,299.0,14,266,61
2024,7,653.0,-7.0,917.0,1.0,287.0,11,95,72
2024,10,1248.0,-5.0,1454.0,-24.0,1660.0,2,62,241
2024,1,958.0,3.0,1534.0,20.0,4502.0,4,15,115
2024,1,1242.0,-3.0,1400.0,-4.0,680.0,4,161,70
2024,10,1746.0,-2.0,1926.0,21.0,622.0,8,20,51
2024,8,1251.0,1.0,1927.0,-31.0,1747.0,4,139,14
2024,11,1614.0,-6.0,1849.0,-31.0,1874.0,12,112,241
2024,1,2139.0,10.0,2321.0,5.0,416.0,12,177,211
2024,10,1324.0,-6.0,1611.0,-9.0,636.0,13,222,78
2024,10,701.0,1.0,819.0,-17.0,871.0,12,51,116
2024,6,1908.0,18.0,2119.0,7.0,811.0,12,254,269
2024,5,2230.0,198.0,228.0,171.0,868.0,1,193,65
2024,3,1145.0,-5.0,1308.0,-12.0,472.0,13,43,19
2024,10,708.0,8.0,1010.0,0.0,1089.0,4,176,166
2024,5,1716.0,-5.0,1958.0,-17.0,630.0,4,199,224
2024,7,1551.0,26.0,1805.0,10.0,867.0,13,236,143
2024,9,2013.0,88.0,2244.0,71.0,1035.0,3,267,183
2024,1,546.0,6.0,636.0,11.0,163.0,7,111,137
2024,7,2039.0,193.0,2216.0,174.0,496.0,14,194,33
2024,8,605.0,-5.0,725.0,-3.0,288.0,12,52,269
2024,9,1533.0,68.0,1745.0,63.0,853.0,1,62,168
2024,2,936.0,-6.0,1040.0,-5.0,88.0,10,46,58
2024,9,2048.0,-6.0,2136.0,-25.0,118.0,10,46,86
2024,12,558.0,-2.0,902.0,-3.0,725.0,13,50,183
2024,9,1122.0,-8.0,1321.0,-7.0,722.0,11,226,205
2024,8,2244.0,-7.0,552.0,13.0,1671.0,1,193,72
2024,6,744.0,-6.0,914.0,7.0,1252.0,11,41,199
2024,3,757.0,-3.0,1116.0,15.0,1005.0,4,176,256
2024,7,1825.0,-2.0,1957.0,-12.0,432.0,4,115,14
2024,7,727.0,-8.0,849.0,-11.0,417.0,13,224,227
2024,2,1501.0,11.0,1803.0,-2.0,854.0,13,145,70
2024,12,1551.0,-4.0,1653.0,-17.0,207.0,11,67,259
2024,4,1948.0,-2.0,2235.0,1.0,946.0,8,158,19
2024,7,1022.0,-8.0,1335.0,-18.0,789.0,10,262,269
2024,6,726.0,-4.0,810.0,-5.0,100.0,13,111,128
2024,8,548.0,-12.0,850.0,-14.0,1189.0,3,225,191
2024,1,2201.0,34.0,2341.0,12.0,581.0,9,84,14
2024,9,657.0,-3.0,749.0,-5.0,74.0,11,137,72
2024,6,1328.0,-2.0,1529.0,-26.0,1217.0,1,20,65
2024,11,1651.0,16.0,2021.0,11.0,1049.0,10,259,269
2024,11,1355.0,0.0,1918.0,3.0,1531.0,13,65,237
2024,12,1434.0,-6.0,1723.0,-18.0,628.0,5,139,70
2024,5,1556.0,22.0,1801.0,34.0,500.0,1,67,48
2024,10,916.0,0.0,1027.0,-10.0,675.0,1,192,181
2024,1,858.0,-1.0,1022.0,-2.0,1085.0,11,63,70
2024,11,1744.0,4.0,2006.0,-17.0,2254.0,12,194,228
2024,4,2144.0,-6.0,2350.0,-20.0,271.0,13,50,155
2024,11,650.0,-5.0,809.0,-1.0,689.0,9,15,116
2024,11,1702.0,7.0,1856.0,-4.0,1581.0,13,246,152
2024,11,1407.0,7.0,1554.0,-12.0,639.0,12,65,261
2024,10,1832.0,69.0,2010.0,71.0,305.0,0,47,183
2024,2,1751.0,-4.0,1853.0,-2.0,95.0,11,52,72
2024,9,1801.0,-4.0,1857.0,-6.0,73.0,11,65,56
2024,8,458.0,-7.0,920.0,5.0,1342.0,13,18,19
2024,1,1643.0,-8.0,1802.0,-2.0,641.0,12,62,70
2024,12,650.0,-5.0,826.0,-18.0,431.0,14,176,211
2024,8,824.0,-5.0,1048.0,-21.0,1045.0,1,158,230
2024,7,2202.0,203.0,132.0,205.0,1121.0,9,33,191
2024,12,1004.0,-11.0,1215.0,-5.0,705.0,4,67,238
2024,3,610.0,-10.0,822.0,-24.0,304.0,1,222,199
2024,5,2004.0,-6.0,2120.0,-21.0,748.0,12,177,181
2024,4,820.0,50.0,1006.0,60.0,369.0,3,33,19
2024,11,735.0,1.0,833.0,-7.0,562.0,10,266,181
2024,12,724.0,69.0,1049.0,79.0,875.0,10,156,198
2024,3,2037.0,32.0,2117.0,28.0,486.0,9,5,143
2024,3,1534.0,59.0,1626.0,56.0,628.0,13,65,143
2024,3,1302.0,-7.0,1457.0,3.0,862.0,11,65,154
2024,7,1821.0,71.0,2010.0,75.0,571.0,2,124,9
2024,7,541.0,-4.0,702.0,3.0,189.0,0,118,183
2024,1,1421.0,-4.0,1531.0,-19.0,393.0,13,128,169
2024,1,1343.0,-10.0,1436.0,-14.0,563.0,11,159,70
2024,7,1913.0,-3.0,2100.0,-14.0,509.0,10,235,48
2024,10,1325.0,0.0,2137.0,-22.0,2475.0,3,147,183
2024,3,937.0,-8.0,1258.0,-25.0,1045.0,5,158,230
2024,3,1549.0,-11.0,1734.0,-20.0,425.0,14,176,55
2024,7,1945.0,-10.0,2227.0,-15.0,956.0,11,236,190
2024,5,1028.0,3.0,1245.0,-5.0,328.0,13,174,48
2024,6,738.0,8.0,905.0,5.0,763.0,8,39,51
2024,8,1815.0,-5.0,2000.0,-50.0,1148.0,0,176,189
2024,7,1934.0,-6.0,2158.0,-13.0,399.0,11,236,32
2024,4,1908.0,-1.0,2056.0,-15.0,594.0,11,65,111
2024,7,1739.0,40.0,2106.0,58.0,653.0,10,29,269
2024,7,1729.0,-1.0,2247.0,-14.0,1491.0,12,65,19
2024,6,1110.0,-5.0,1314.0,-6.0,756.0,13,174,17
2024,3,2108.0,69.0,2338.0,81.0,760.0,4,15,183
2024,12,1357.0,3.0,1541.0,5.0,577.0,4,15,19
2024,12,719.0,109.0,850.0,116.0,251.0,11,71,70
2024,9,832.0,-4.0,948.0,-8.0,212.0,12,266,184
2024,5,844.0,4.0,1022.0,7.0,874.0,13,15,226
2024,11,656.0,-4.0,1500.0,-26.0,2475.0,1,147,183
2024,8,1820.0,-5.0,1938.0,-17.0,882.0,13,184,249
2024,6,616.0,-4.0,819.0,-11.0,756.0,13,174,17
2024,9,1846.0,-10.0,2114.0,-17.0,853.0,4,4,14
2024,4,1252.0,-3.0,1445.0,5.0,438.0,11,50,247
2024,9,2053.0,-2.0,2206.0,6.0,173.0,8,50,100
2024,10,1204.0,29.0,1309.0,14.0,337.0,13,58,19
2024,2,1711.0,-6.0,1833.0,-12.0,453.0,1,67,198
2024,12,903.0,13.0,1442.0,7.0,1514.0,12,139,51
2024,10,2018.0,108.0,2315.0,93.0,642.0,12,50,214
2024,9,1019.0,-8.0,1144.0,-3.0,399.0,2,9,27
2024,4,1707.0,-6.0,1859.0,24.0,646.0,12,204,51
2024,1,700.0,0.0,1010.0,-11.0,1034.0,4,161,116
2024,3,1553.0,-12.0,1721.0,-19.0,280.0,14,33,198
2024,7,2146.0,-4.0,2237.0,-5.0,618.0,11,219,80
2024,1,800.0,0.0,1058.0,35.0,1121.0,1,158,65
2024,5,1435.0,65.0,1900.0,50.0,1154.0,13,65,61
2024,4,1325.0,0.0,1517.0,-5.0,524.0,11,65,34
2024,9,1558.0,56.0,2247.0,52.0,1671.0,4,193,72
2024,4,1805.0,-3.0,1937.0,-23.0,383.0,11,266,72
2024,12,857.0,-3.0,1159.0,-6.0,1407.0,13,20,226
2024,1,1058.0,148.0,1324.0,138.0,802.0,1,50,65
2024,9,2051.0,6.0,2239.0,-1.0,2077.0,1,46,227
2024,4,1733.0,3.0,1811.0,6.0,417.0,13,234,181
2024,2,1336.0,66.0,1616.0,42.0,1011.0,5,37,191
2024,8,1331.0,-8.0,1506.0,-7.0,897.0,10,266,71
2024,1,1620.0,3.0,1752.0,-18.0,862.0,1,97,65
2024,4,1601.0,-4.0,1703.0,-14.0,743.0,4,15,71
2024,9,925.0,125.0,1048.0,138.0,223.0,13,139,40
2024,7,1202.0,12.0,1243.0,3.0,100.0,13,111,128
2024,10,1621.0,1.0,1827.0,-33.0,1303.0,1,192,65
2024,10,1437.0,-3.0,1548.0,-12.0,280.0,8,62,85
2024,4,1523.0,3.0,1610.0,-4.0,106.0,4,48,14
2024,6,1025.0,-5.0,1243.0,-4.0,693.0,11,181,51
2024,5,1937.0,-3.0,2254.0,15.0,990.0,8,158,61
2024,12,619.0,-7.0,839.0,-25.0,672.0,8,190,65
2024,6,1538.0,58.0,1648.0,47.0,187.0,3,33,183
2024,7,1551.0,532.0,1714.0,520.0,719.0,1,177,51
2024,3,1914.0,-6.0,2043.0,-13.0,391.0,11,147,213
2024,6,852.0,-5.0,1034.0,-10.0,406.0,1,192,61
2024,6,1209.0,13.0,1551.0,-12.0,1208.0,12,112,269
2024,4,750.0,-10.0,1115.0,-13.0,955.0,12,175,269
2024,4,1046.0,-9.0,1258.0,-6.0,1031.0,0,176,71
2024,4,1607.0,12.0,1911.0,-4.0,928.0,13,112,45
2024,9,1605.0,-10.0,1720.0,-27.0,370.0,11,193,154
2024,4,1714.0,-13.0,2028.0,-13.0,2496.0,2,33,241
2024,2,1131.0,6.0,1424.0,9.0,1444.0,13,50,199
2024,2,1912.0,-3.0,2159.0,1.0,493.0,8,88,199
2024,3,1429.0,-9.0,1857.0,43.0,1185.0,3,33,256
2024,7,820.0,5.0,939.0,-11.0,453.0,13,112,262
2024,4,558.0,-2.0,650.0,-26.0,612.0,1,266,51
2024,12,1939.0,-6.0,2242.0,-16.0,674.0,11,147,32
2024,11,1853.0,13.0,1954.0,-1.0,255.0,13,20,211
2024,2,1831.0,-14.0,1819.0,-20.0,151.0,4,15,117
2024,7,2008.0,18.0,2104.0,4.0,721.0,13,15,64
2024,1,1918.0,-2.0,1945.0,-15.0,370.0,11,193,154
2024,5,1956.0,-4.0,2232.0,-3.0,1327.0,14,158,71
2024,7,1929.0,-6.0,2140.0,4.0,1095.0,11,62,118
2024,10,1319.0,-1.0,1538.0,-12.0,861.0,13,192,191
2024,4,1454.0,-1.0,1807.0,4.0,1145.0,8,158,72
