year,month,dep_time,dep_delay,arr_time,arr_delay,distance,op_unique_carrier_code,origin_city_name_code,dest_city_name_code
2024,12,654.0,-6.0,924.0,6.0,1216.0,2,258,241
2024,3,1215.0,4.0,1336.0,-4.0,280.0,1,33,198
2024,3,951.0,-9.0,1109.0,-15.0,335.0,0,194,183
2024,10,1855.0,17.0,2203.0,3.0,1698.0,4,33,17
2024,4,939.0,-1.0,1205.0,-5.0,945.0,13,85,119
2024,3,812.0,-8.0,1201.0,-32.0,1195.0,4,219,116
2024,11,1246.0,-3.0,1557.0,-4.0,813.0,4,18,14
2024,5,1524.0,11.0,1719.0,17.0,631.0,1,62,181
2024,12,958.0,-2.0,1304.0,-28.0,1185.0,3,33,256
2024,10,1340.0,10.0,1440.0,-5.0,794.0,13,221,70
2024,3,1643.0,-2.0,1924.0,-1.0,880.0,13,20,237
2024,12,1539.0,12.0,2125.0,23.0,1670.0,9,147,182
2024,8,934.0,-6.0,1029.0,-17.0,140.0,12,18,116
2024,7,1053.0,-2.0,1116.0,11.0,283.0,13,58,51
2024,6,1535.0,5.0,1750.0,3.0,1121.0,1,158,65
2024,6,1711.0,-4.0,2009.0,-6.0,684.0,13,156,191
2024,1,632.0,32.0,921.0,20.0,1024.0,5,184,98
2024,9,1035.0,-12.0,1205.0,-20.0,571.0,2,9,127
2024,6,1657.0,-8.0,1752.0,-2.0,163.0,7,134,115
2024,4,724.0,-5.0,957.0,-32.0,972.0,4,269,191
2024,11,1432.0,-3.0,1624.0,-16.0,616.0,13,174,188
2024,12,752.0,5.0,1036.0,-9.0,853.0,1,160,65
2024,6,551.0,-8.0,831.0,-33.0,2446.0,3,176,227
2024,2,1856.0,32.0,2143.0,31.0,937.0,9,184,184
2024,9,721.0,-4.0,954.0,-16.0,1072.0,13,184,208
2024,7,532.0,-8.0,713.0,-20.0,588.0,14,115,198
2024,12,1642.0,-4.0,1758.0,-10.0,1199.0,4,15,70
2024,12,555.0,-10.0,728.0,5.0,236.0,5,139,154
2024,11,753.0,-7.0,1235.0,-29.0,1222.0,12,139,116
2024,3,1706.0,-8.0,1854.0,0.0,507.0,1,46,256
2024,4,1439.0,-6.0,1842.0,53.0,1034.0,4,161,116
2024,12,1404.0,-1.0,1941.0,-7.0,1620.0,12,65,183
2024,7,1517.0,0.0,1712.0,6.0,1021.0,1,52,65
2024,6,2236.0,6.0,2354.0,-4.0,461.0,8,62,106
2024,6,2015.0,0.0,2143.0,-7.0,882.0,13,184,249
2024,8,2358.0,3.0,852.0,-8.0,2846.0,2,9,51
2024,12,1407.0,-2.0,1555.0,-5.0,599.0,14,12,183
2024,7,1453.0,22.0,1553.0,8.0,270.0,4,121,14
2024,9,1557.0,-3.0,1809.0,-23.0,762.0,4,176,14
2024,8,800.0,0.0,1118.0,5.0,1089.0,1,176,166
2024,5,2034.0,31.0,2151.0,15.0,323.0,8,266,61
2024,11,1952.0,-8.0,2126.0,-20.0,460.0,0,67,101
2024,11,654.0,-6.0,843.0,-25.0,1984.0,9,254,143
2024,10,1229.0,-10.0,1547.0,-28.0,931.0,14,161,269
2024,7,1033.0,268.0,1133.0,257.0,227.0,0,35,14
2024,3,1018.0,-2.0,1105.0,3.0,100.0,7,125,115
2024,10,738.0,-2.0,845.0,-5.0,247.0,13,61,226
2024,3,948.0,-2.0,1146.0,-14.0,1514.0,1,50,143
2024,12,849.0,-1.0,1129.0,30.0,1514.0,12,50,143
2024,12,1619.0,24.0,1804.0,-6.0,986.0,1,67,65
2024,2,938.0,-7.0,1224.0,-26.0,1874.0,12,112,241
2024,4,2249.0,-1.0,2350.0,-20.0,675.0,9,158,182
2024,3,1831.0,-9.0,2115.0,-17.0,2133.0,12,177,199
2024,5,2130.0,-6.0,2256.0,-4.0,466.0,9,172,15
2024,10,843.0,-7.0,1021.0,-19.0,861.0,10,63,65
2024,4,1815.0,5.0,2013.0,-7.0,670.0,13,174,116
2024,2,1744.0,-7.0,1745.0,-17.0,261.0,1,193,192
2024,7,456.0,-4.0,605.0,-3.0,213.0,11,265,241
2024,5,1324.0,25.0,1637.0,42.0,1389.0,4,176,65
2024,10,1406.0,-9.0,1629.0,-12.0,854.0,11,154,199
2024,4,815.0,0.0,945.0,0.0,471.0,13,175,181
2024,6,1924.0,-6.0,2114.0,-31.0,719.0,13,184,155
2024,11,1729.0,-10.0,1842.0,-33.0,301.0,0,176,39
2024,5,852.0,-8.0,1208.0,37.0,849.0,12,266,237
2024,1,1856.0,-5.0,2117.0,2.0,814.0,1,254,269
2024,11,1432.0,2.0,1641.0,-14.0,802.0,12,62,51
2024,5,2153.0,-7.0,2258.0,-24.0,214.0,14,266,183
2024,7,2121.0,176.0,2232.0,168.0,326.0,12,223,40
2024,12,741.0,11.0,1018.0,-1.0,1250.0,4,50,224
2024,8,2151.0,64.0,2319.0,72.0,258.0,9,222,143
2024,3,1046.0,-4.0,1230.0,-15.0,554.0,4,52,14
2024,11,115.0,6.0,356.0,-15.0,1585.0,12,2,184
2024,11,1303.0,-1.0,1533.0,-1.0,1373.0,6,214,199
2024,9,123.0,188.0,248.0,170.0,534.0,4,15,269
2024,2,1839.0,0.0,2158.0,24.0,2402.0,1,192,154
2024,3,1010.0,0.0,1217.0,-3.0,224.0,8,50,259
2024,9,856.0,31.0,1105.0,15.0,402.0,13,50,200
2024,11,1655.0,-4.0,1944.0,-48.0,2586.0,1,176,228
2024,2,1320.0,-4.0,1616.0,-30.0,854.0,9,112,191
2024,3,2012.0,60.0,2142.0,57.0,466.0,9,16,179
2024,6,636.0,-9.0,809.0,-21.0,524.0,12,34,70
2024,11,1959.0,-1.0,2219.0,-23.0,1739.0,12,50,205
2024,9,1750.0,0.0,1923.0,5.0,1892.0,4,15,227
2024,11,1756.0,-9.0,1838.0,-22.0,551.0,13,184,182
2024,9,754.0,-6.0,1052.0,3.0,954.0,2,236,154
2024,6,1704.0,8.0,1857.0,-3.0,1635.0,12,112,228
2024,10,1654.0,14.0,1754.0,4.0,296.0,13,144,64
2024,3,1919.0,-1.0,2129.0,-7.0,752.0,12,65,130
2024,3,729.0,69.0,845.0,48.0,335.0,14,194,183
2024,9,1045.0,5.0,1401.0,1.0,853.0,13,222,70
2024,8,753.0,-7.0,849.0,-18.0,1671.0,1,67,199
2024,10,1310.0,-10.0,1412.0,-27.0,173.0,11,95,51
2024,10,544.0,-1.0,727.0,-18.0,594.0,13,158,14
2024,10,1145.0,12.0,1655.0,0.0,1431.0,1,216,65
2024,5,1007.0,-3.0,1148.0,-12.0,563.0,13,73,70
2024,2,1829.0,-6.0,2124.0,-64.0,1562.0,4,33,65
2024,3,929.0,8.0,1644.0,4.0,2021.0,2,236,55
2024,1,821.0,-4.0,950.0,-7.0,516.0,4,15,185
2024,3,1834.0,124.0,2024.0,164.0,675.0,13,158,182
2024,10,615.0,-5.0,849.0,-17.0,533.0,0,66,72
2024,7,1603.0,-12.0,1906.0,-20.0,701.0,11,14,65
2024,7,1930.0,203.0,2117.0,224.0,281.0,1,140,48
2024,7,1723.0,-12.0,1949.0,-19.0,728.0,14,46,33
2024,2,655.0,-5.0,915.0,-17.0,920.0,1,254,198
2024,5,902.0,-5.0,1007.0,-10.0,257.0,1,46,214
2024,2,1136.0,4.0,1158.0,2.0,325.0,1,193,190
2024,10,602.0,2.0,813.0,-7.0,1671.0,13,105,70
2024,5,619.0,-1.0,737.0,-8.0,405.0,13,128,51
2024,12,1527.0,52.0,1630.0,45.0,296.0,13,224,40
2024,10,810.0,0.0,1151.0,1.0,989.0,4,219,65
2024,1,1927.0,122.0,2109.0,116.0,416.0,0,204,184
2024,2,1431.0,10.0,1549.0,9.0,321.0,4,15,155
2024,4,800.0,-5.0,1225.0,-15.0,1037.0,13,193,189
2024,10,1719.0,-6.0,1856.0,-19.0,456.0,11,208,72
2024,10,734.0,-11.0,913.0,-21.0,1499.0,12,128,228
2024,4,845.0,-10.0,1021.0,-19.0,543.0,13,199,187
2024,7,1142.0,-7.0,1343.0,-13.0,1119.0,1,84,65
2024,7,811.0,11.0,907.0,-12.0,187.0,3,176,33
2024,12,501.0,-2.0,758.0,-14.0,754.0,1,80,48
2024,9,1751.0,6.0,2048.0,0.0,2640.0,2,236,128
2024,6,652.0,-13.0,1010.0,-6.0,674.0,10,166,48
2024,11,1205.0,-8.0,1503.0,-6.0,678.0,1,50,198
2024,6,2246.0,-3.0,2328.0,-34.0,88.0,10,46,58
2024,11,1106.0,-7.0,1445.0,-19.0,2504.0,1,147,137
2024,4,1411.0,1.0,1702.0,-3.0,696.0,13,112,14
2024,12,2218.0,19.0,2321.0,4.0,200.0,12,177,33
2024,10,2129.0,34.0,2230.0,20.0,308.0,13,147,229
2024,8,1253.0,3.0,1400.0,-5.0,226.0,13,139,233
2024,9,1842.0,2.0,2048.0,-2.0,1209.0,13,20,64
2024,4,1652.0,-3.0,1933.0,-19.0,1039.0,4,175,169
2024,3,2249.0,-5.0,2347.0,-6.0,83.0,10,46,101
2024,2,1924.0,-5.0,2039.0,-24.0,396.0,14,97,269
2024,11,2110.0,-10.0,2132.0,-10.0,332.0,4,15,164
2024,6,1145.0,65.0,1411.0,46.0,937.0,3,177,191
2024,6,1437.0,-3.0,1546.0,-10.0,224.0,8,62,116
2024,8,1511.0,3.0,1726.0,-22.0,896.0,5,184,260
2024,11,2240.0,142.0,7.0,137.0,326.0,11,38,228
2024,12,2107.0,72.0,2302.0,55.0,1481.0,4,67,224
2024,8,2031.0,54.0,2210.0,53.0,1997.0,4,15,93
2024,4,1522.0,-12.0,1851.0,-23.0,1246.0,9,45,191
2024,11,2248.0,3.0,3.0,5.0,1171.0,1,62,227
2024,4,949.0,-1.0,1705.0,-25.0,2733.0,12,65,230
2024,6,1801.0,16.0,2005.0,14.0,509.0,3,176,72
2024,4,1206.0,41.0,1256.0,33.0,602.0,12,65,199
2024,8,1218.0,-2.0,1331.0,-9.0,345.0,13,207,143
2024,7,906.0,7.0,1121.0,-4.0,762.0,4,176,14
2024,8,2138.0,58.0,2325.0,50.0,1491.0,13,20,70
2024,5,2029.0,-1.0,2243.0,-17.0,880.0,13,20,237
2024,1,618.0,-7.0,942.0,-18.0,1014.0,13,65,181
2024,10,1237.0,-8.0,1342.0,-4.0,130.0,11,50,196
2024,2,1541.0,-4.0,1632.0,-8.0,201.0,13,125,149
2024,5,1407.0,27.0,1611.0,13.0,679.0,11,236,228
2024,12,702.0,2.0,822.0,17.0,277.0,13,103,116
2024,2,2338.0,394.0,45.0,385.0,627.0,11,79,70
2024,10,1355.0,-5.0,1529.0,-16.0,583.0,13,259,51
2024,8,1145.0,-2.0,1309.0,-8.0,373.0,4,51,14
2024,4,1121.0,-9.0,1408.0,0.0,1448.0,4,236,9
2024,3,1400.0,-5.0,1533.0,-8.0,461.0,8,62,106
2024,7,1350.0,70.0,1449.0,59.0,223.0,13,38,143
2024,9,622.0,-8.0,744.0,-21.0,299.0,11,66,51
2024,9,1510.0,20.0,1749.0,16.0,589.0,5,65,71
2024,4,1901.0,25.0,2041.0,15.0,457.0,0,47,14
2024,12,2044.0,-6.0,2258.0,-32.0,762.0,13,176,14
2024,1,1320.0,-10.0,1439.0,-24.0,399.0,3,266,33
2024,2,2138.0,-4.0,2311.0,-13.0,488.0,4,67,184
2024,5,1251.0,4.0,1455.0,-6.0,585.0,14,176,53
2024,1,1020.0,95.0,1215.0,81.0,552.0,11,50,151
2024,10,1609.0,-2.0,1719.0,-6.0,224.0,12,62,116
2024,9,1030.0,-5.0,1138.0,-17.0,300.0,4,89,14
2024,7,1107.0,17.0,1211.0,11.0,333.0,13,183,229
2024,6,1440.0,-7.0,1641.0,51.0,199.0,11,25,169
2024,7,2045.0,46.0,2317.0,71.0,461.0,0,176,101
2024,9,1227.0,8.0,1727.0,-8.0,1316.0,1,229,65
2024,11,1923.0,23.0,2321.0,28.0,2405.0,12,65,9
2024,7,1803.0,4.0,2100.0,-4.0,2701.0,2,236,149
2024,4,2057.0,12.0,2324.0,-6.0,483.0,11,65,243
2024,11,818.0,-7.0,947.0,-8.0,160.0,11,10,51
2024,1,610.0,-5.0,834.0,41.0,404.0,12,52,184
2024,8,1348.0,-12.0,1428.0,-24.0,90.0,11,49,70
2024,10,1448.0,-2.0,1636.0,-4.0,670.0,13,112,181
2024,5,944.0,44.0,1047.0,42.0,258.0,13,139,227
2024,1,1528.0,2.0,1713.0,-9.0,1504.0,12,18,228
2024,6,1949.0,59.0,2200.0,48.0,811.0,12,254,269
2024,5,558.0,-2.0,702.0,-10.0,190.0,1,18,65
2024,7,1954.0,-6.0,2228.0,16.0,679.0,12,223,241
2024,12,1805.0,5.0,2021.0,18.0,1005.0,12,184,51
2024,3,808.0,-2.0,948.0,13.0,1290.0,13,194,70
2024,4,917.0,-6.0,1058.0,4.0,373.0,11,216,154
2024,1,859.0,-6.0,916.0,-34.0,487.0,13,52,249
2024,1,2338.0,-2.0,637.0,1.0,1814.0,4,147,119
2024,4,1617.0,12.0,1725.0,24.0,73.0,11,65,56
2024,12,2306.0,16.0,2357.0,3.0,88.0,10,46,58
2024,4,938.0,113.0,1145.0,112.0,1086.0,4,18,224
2024,12,1737.0,-4.0,1900.0,-13.0,372.0,11,228,228
2024,9,1033.0,-7.0,1251.0,-14.0,425.0,13,175,14
2024,7,733.0,-2.0,953.0,-12.0,486.0,13,139,5
2024,4,2248.0,20.0,616.0,5.0,2218.0,1,147,191
2024,8,925.0,30.0,1114.0,34.0,1532.0,4,161,227
2024,8,1053.0,-5.0,1201.0,-15.0,209.0,0,252,183
2024,7,556.0,-4.0,810.0,-26.0,752.0,14,33,53
2024,6,706.0,-4.0,1051.0,-11.0,985.0,9,62,191
2024,3,1102.0,-2.0,1212.0,-7.0,647.0,8,193,221
2024,1,1232.0,7.0,1531.0,-4.0,872.0,13,193,17
2024,1,1247.0,202.0,1425.0,232.0,224.0,11,236,245
2024,2,1337.0,-3.0,1446.0,1.0,259.0,4,15,45
2024,8,944.0,-3.0,1116.0,-1.0,374.0,11,252,72
2024,1,936.0,89.0,1200.0,119.0,918.0,1,121,65
2024,10,1150.0,0.0,1302.0,-10.0,646.0,12,204,51
2024,11,1252.0,10.0,1405.0,10.0,185.0,10,273,48
2024,1,910.0,-5.0,1334.0,-1.0,2614.0,7,222,115
2024,11,2241.0,26.0,227.0,30.0,1129.0,3,184,2
2024,7,2149.0,-6.0,510.0,-12.0,2079.0,4,223,72
2024,10,1506.0,-5.0,1531.0,-23.0,500.0,0,15,6
2024,11,1818.0,-7.0,2020.0,-4.0,581.0,9,84,14
2024,11,1625.0,5.0,1906.0,-4.0,612.0,13,174,256
2024,11,823.0,13.0,1019.0,14.0,631.0,6,132,184
2024,6,1540.0,55.0,1744.0,40.0,1744.0,1,50,154
2024,10,1022.0,12.0,1231.0,19.0,1635.0,12,112,228
2024,2,1704.0,4.0,2007.0,-10.0,1096.0,4,176,166
2024,11,910.0,-5.0,1353.0,8.0,2762.0,7,139,115
2024,4,615.0,5.0,726.0,1.0,794.0,13,221,70
2024,9,727.0,-3.0,1124.0,-11.0,1218.0,13,112,269
2024,1,1118.0,-11.0,1451.0,-2.0,1990.0,3,176,224
2024,7,650.0,-10.0,1231.0,-32.0,1739.0,12,199,51
2024,10,1843.0,99.0,2038.0,91.0,544.0,1,176,48
2024,11,626.0,-4.0,905.0,-27.0,1023.0,12,177,270
2024,2,1116.0,6.0,1103.0,7.0,134.0,4,15,29
2024,6,558.0,-2.0,715.0,-10.0,331.0,4,81,14
2024,7,1739.0,-1.0,1928.0,-7.0,474.0,3,33,214
2024,5,926.0,-10.0,1119.0,-22.0,488.0,4,177,72
2024,10,625.0,-5.0,734.0,-18.0,214.0,14,176,269
2024,11,1327.0,-3.0,1528.0,-27.0,1735.0,13,246,228
2024,10,832.0,-3.0,1055.0,-10.0,440.0,13,246,72
2024,8,1439.0,129.0,1724.0,173.0,1050.0,12,232,51
2024,6,1551.0,28.0,1758.0,29.0,603.0,8,113,65
2024,8,458.0,-2.0,920.0,-13.0,868.0,1,193,65
2024,11,944.0,-4.0,1434.0,-16.0,1171.0,1,222,65
2024,2,2124.0,-6.0,2225.0,-14.0,190.0,8,62,17
2024,3,723.0,-7.0,1532.0,-21.0,2422.0,4,236,183
2024,6,2059.0,-1.0,2248.0,-2.0,621.0,13,224,199
2024,4,559.0,-1.0,827.0,-1.0,2136.0,9,194,154
2024,12,1103.0,-2.0,1257.0,14.0,874.0,4,161,34
2024,1,1349.0,-1.0,1619.0,44.0,447.0,12,222,228
2024,10,1217.0,9.0,1333.0,-2.0,295.0,11,136,65
2024,3,1712.0,9.0,1854.0,4.0,607.0,14,252,51
2024,3,901.0,11.0,1108.0,-12.0,919.0,13,85,19
2024,3,1032.0,-3.0,1312.0,2.0,954.0,4,236,154
2024,7,15.0,305.0,126.0,301.0,213.0,10,46,238
2024,12,915.0,15.0,1039.0,4.0,407.0,13,180,143
2024,3,1338.0,-7.0,1621.0,-12.0,954.0,2,236,154
2024,11,827.0,-3.0,1044.0,-22.0,728.0,1,33,48
2024,4,1746.0,46.0,1832.0,37.0,91.0,8,46,12
2024,7,1725.0,-7.0,1836.0,-8.0,224.0,11,242,241
2024,4,1034.0,38.0,1307.0,18.0,563.0,11,65,167
2024,9,605.0,-5.0,836.0,-28.0,1076.0,3,84,183
2024,8,1026.0,1.0,1200.0,-1.0,370.0,1,193,154
2024,12,1913.0,-2.0,1940.0,5.0,338.0,13,193,233
2024,8,2308.0,9.0,2344.0,5.0,484.0,4,15,249
2024,1,1326.0,-14.0,1605.0,-18.0,927.0,5,254,55
2024,7,1358.0,-2.0,1546.0,-15.0,547.0,4,266,14
2024,1,1234.0,-1.0,1355.0,-15.0,461.0,13,128,64
2024,5,1206.0,1.0,1945.0,-18.0,2288.0,12,147,269
2024,5,809.0,-6.0,907.0,1.0,507.0,11,219,199
2024,9,738.0,3.0,1322.0,-15.0,1670.0,2,236,64
2024,3,1505.0,94.0,1622.0,83.0,281.0,10,140,48
2024,6,1145.0,-10.0,1253.0,-31.0,337.0,9,180,154
2024,5,817.0,-3.0,953.0,-2.0,882.0,13,184,249
2024,6,1742.0,8.0,1812.0,0.0,532.0,6,148,266
2024,1,837.0,-8.0,1418.0,-6.0,1504.0,12,223,17
2024,6,1735.0,-10.0,1914.0,-12.0,391.0,11,207,154
2024,10,1846.0,30.0,2121.0,17.0,589.0,12,65,71
2024,10,2102.0,27.0,2326.0,13.0,950.0,9,184,183
2024,5,1935.0,15.0,2235.0,18.0,1028.0,4,267,183
2024,1,502.0,-3.0,737.0,-18.0,601.0,13,207,199
2024,1,2120.0,20.0,453.0,-10.0,2454.0,12,147,184
2024,2,1629.0,-6.0,1911.0,-14.0,696.0,13,112,14
2024,10,1741.0,-9.0,2045.0,-10.0,653.0,10,29,269
2024,3,1645.0,5.0,1843.0,50.0,761.0,4,15,188
2024,3,631.0,-4.0,1013.0,12.0,905.0,5,65,100
2024,6,1343.0,13.0,1815.0,15.0,1381.0,13,61,183
2024,12,1233.0,-5.0,1610.0,-1.0,1048.0,8,62,179
2024,8,956.0,-4.0,1132.0,-3.0,489.0,0,67,4
2024,1,1046.0,-2.0,1223.0,-9.0,335.0,8,158,123
2024,10,1338.0,-7.0,1529.0,-16.0,600.0,1,85,48
2024,5,815.0,-5.0,1119.0,-12.0,646.0,14,50,211
2024,7,136.0,326.0,239.0,321.0,640.0,8,46,151
2024,8,1517.0,2.0,1753.0,8.0,867.0,13,236,143
2024,3,2017.0,-3.0,2139.0,9.0,745.0,13,43,51
2024,6,1514.0,44.0,1749.0,39.0,486.0,13,139,5
2024,7,641.0,-4.0,754.0,-16.0,862.0,13,65,154
2024,4,1052.0,8.0,1238.0,20.0,447.0,11,223,227
2024,6,554.0,-6.0,746.0,-9.0,1024.0,13,65,241
2024,4,1829.0,39.0,2104.0,41.0,235.0,11,50,72
2024,9,1658.0,23.0,1929.0,15.0,1046.0,9,84,230
2024,1,1735.0,25.0,2038.0,-2.0,1185.0,4,33,256
2024,6,1029.0,0.0,1231.0,5.0,1142.0,4,161,32
2024,8,1742.0,17.0,1853.0,8.0,358.0,13,38,221
2024,8,1149.0,4.0,1349.0,-13.0,640.0,8,33,61
2024,9,1549.0,-1.0,1646.0,-7.0,223.0,4,15,255
2024,9,528.0,-3.0,641.0,-2.0,225.0,11,249,65
2024,12,2151.0,11.0,2302.0,4.0,234.0,11,236,80
2024,11,2157.0,-3.0,2254.0,-21.0,236.0,13,147,143
2024,10,1906.0,11.0,2010.0,-7.0,674.0,11,32,154
2024,1,631.0,-9.0,907.0,-13.0,562.0,13,73,64
2024,12,1821.0,-4.0,1945.0,-15.0,407.0,13,139,187
2024,4,828.0,88.0,959.0,78.0,404.0,4,184,14
2024,12,1356.0,-9.0,1645.0,-9.0,956.0,11,236,190
2024,3,559.0,-1.0,1038.0,-17.0,1282.0,4,73,14
2024,7,1439.0,4.0,1744.0,-6.0,1698.0,13,33,17
2024,12,916.0,-4.0,1216.0,1.0,519.0,13,139,32
2024,12,1314.0,19.0,1554.0,-1.0,1449.0,13,174,199
2024,3,2242.0,-8.0,2318.0,-37.0,584.0,4,219,229
2024,9,1454.0,-1.0,1743.0,-11.0,577.0,14,50,102
2024,9,2059.0,-2.0,2226.0,8.0,308.0,11,147,229
2024,9,1037.0,-4.0,1414.0,-20.0,1067.0,1,62,200
2024,9,1649.0,10.0,2014.0,15.0,2422.0,4,176,241
2024,12,2112.0,7.0,2359.0,-22.0,1972.0,1,158,199
2024,4,1550.0,-3.0,1653.0,-16.0,192.0,1,158,191
2024,1,623.0,-2.0,726.0,-4.0,155.0,4,58,72
2024,10,942.0,-10.0,1055.0,-14.0,1222.0,12,112,143
2024,3,1646.0,1.0,1938.0,-2.0,1034.0,12,232,184
2024,12,822.0,-3.0,1044.0,-15.0,944.0,4,184,183
2024,8,1104.0,-11.0,1241.0,-18.0,416.0,10,64,48
2024,2,1250.0,-10.0,1441.0,-9.0,650.0,13,18,131
2024,2,2330.0,0.0,641.0,7.0,2398.0,12,111,228
2024,5,1930.0,62.0,2237.0,56.0,651.0,10,160,48
2024,6,1645.0,-5.0,1750.0,-16.0,308.0,11,147,229
2024,5,1332.0,2.0,1613.0,-5.0,1041.0,3,232,183
2024,6,1016.0,-4.0,1131.0,-10.0,292.0,14,37,183
2024,12,1025.0,10.0,1214.0,-7.0,1941.0,4,15,40
2024,5,1513.0,11.0,1721.0,-3.0,850.0,6,51,210
2024,2,2025.0,25.0,2322.0,17.0,775.0,13,65,17
2024,9,2133.0,8.0,2311.0,5.0,363.0,10,192,55
2024,12,955.0,-5.0,1007.0,-22.0,287.0,11,67,100
2024,5,1800.0,-5.0,2022.0,-12.0,328.0,10,174,48
2024,11,926.0,-4.0,1040.0,-3.0,272.0,11,219,248
2024,5,649.0,4.0,717.0,-3.0,462.0,13,194,181
2024,9,1141.0,-4.0,1415.0,-10.0,1011.0,3,184,39
2024,1,1252.0,-8.0,1409.0,-21.0,441.0,13,159,116
2024,4,1126.0,-4.0,1224.0,-9.0,196.0,12,65,178
2024,7,1848.0,-7.0,1839.0,-14.0,151.0,4,15,117
2024,4,656.0,-4.0,1015.0,5.0,2422.0,4,176,241
2024,12,2316.0,48.0,58.0,25.0,994.0,9,184,17
2024,3,1441.0,11.0,1518.0,-7.0,602.0,13,65,199
2024,3,758.0,-7.0,949.0,4.0,526.0,13,194,14
2024,10,1540.0,-5.0,1831.0,-19.0,1028.0,4,176,270
2024,10,832.0,-9.0,1005.0,-8.0,406.0,5,15,256
2024,8,1638.0,-7.0,1731.0,-15.0,164.0,4,15,12
2024,7,732.0,12.0,954.0,-3.0,977.0,9,84,15
2024,3,1820.0,-10.0,2141.0,-9.0,862.0,11,147,70
2024,2,1720.0,-9.0,1859.0,-29.0,583.0,1,93,48
2024,7,1143.0,-10.0,1403.0,-27.0,961.0,6,58,89
2024,7,1104.0,15.0,1651.0,-14.0,1723.0,12,222,51
2024,12,1432.0,67.0,1559.0,39.0,1468.0,13,61,187
2024,1,1008.0,-7.0,1125.0,-33.0,733.0,12,176,51
2024,8,1927.0,3.0,2054.0,-1.0,397.0,9,216,143
2024,1,605.0,5.0,754.0,11.0,405.0,14,266,72
2024,1,1044.0,1.0,1333.0,5.0,551.0,0,237,14
2024,8,733.0,33.0,1018.0,25.0,1041.0,6,84,7
2024,3,1519.0,4.0,1948.0,3.0,1076.0,13,139,262
2024,10,856.0,-4.0,942.0,-13.0,1067.0,13,61,143
2024,8,1355.0,5.0,1620.0,30.0,1047.0,13,33,249
2024,8,718.0,-2.0,1031.0,-20.0,1764.0,3,33,226
2024,3,555.0,-5.0,752.0,-19.0,240.0,4,186,14
2024,8,649.0,-11.0,1129.0,-1.0,1448.0,2,9,241
2024,3,22.0,84.0,48.0,82.0,813.0,1,62,261
2024,5,1449.0,-6.0,1734.0,-11.0,584.0,13,224,224
2024,7,1448.0,-6.0,1729.0,-16.0,1058.0,4,161,266
2024,9,644.0,74.0,740.0,45.0,230.0,11,40,70
2024,4,713.0,3.0,826.0,-9.0,374.0,11,67,254
2024,3,1255.0,-5.0,1453.0,-6.0,516.0,4,178,14
2024,12,711.0,-9.0,950.0,-34.0,1404.0,4,174,224
2024,2,950.0,-2.0,1227.0,-21.0,589.0,11,65,71
2024,2,2105.0,0.0,2341.0,0.0,1709.0,1,158,70
2024,9,1626.0,-6.0,1856.0,-19.0,522.0,11,223,32
2024,2,752.0,-8.0,1102.0,-5.0,1065.0,12,84,184
2024,9,1909.0,-6.0,2158.0,-17.0,689.0,4,236,224
2024,10,1400.0,-10.0,1600.0,-9.0,522.0,11,80,51
2024,11,553.0,-7.0,822.0,-18.0,1218.0,13,266,116
2024,4,1226.0,-1.0,1414.0,15.0,411.0,10,51,269
2024,7,739.0,-1.0,936.0,-9.0,634.0,10,266,123
2024,12,621.0,4.0,935.0,15.0,719.0,10,246,269
2024,1,857.0,-3.0,1045.0,-11.0,600.0,1,46,90
2024,5,2058.0,-5.0,2256.0,-17.0,1143.0,1,158,226
2024,4,1702.0,-7.0,1934.0,-26.0,920.0,5,192,256
2024,8,1349.0,29.0,1633.0,35.0,1448.0,2,236,9
2024,1,1317.0,2.0,1634.0,-21.0,1009.0,12,193,116
2024,4,1436.0,-4.0,1537.0,-13.0,281.0,13,20,39
2024,8,1928.0,118.0,210.0,120.0,1590.0,13,139,119
2024,2,910.0,-5.0,1102.0,7.0,468.0,1,46,191
2024,2,621.0,-9.0,1434.0,0.0,2370.0,1,222,198
2024,4,1337.0,7.0,1541.0,-4.0,1670.0,4,175,154
2024,4,1251.0,36.0,1759.0,20.0,1399.0,4,236,169
2024,5,550.0,-10.0,748.0,-34.0,805.0,3,208,89
2024,11,650.0,-10.0,804.0,-26.0,674.0,11,32,154
2024,12,1240.0,5.0,1348.0,-6.0,304.0,0,15,147
2024,5,750.0,-10.0,1304.0,-9.0,1303.0,12,222,116
2024,5,1059.0,-1.0,1522.0,-11.0,1448.0,2,9,241
2024,6,1822.0,23.0,2046.0,31.0,541.0,1,176,48
2024,3,553.0,-7.0,856.0,7.0,821.0,1,150,65
2024,9,1914.0,-6.0,2027.0,-13.0,405.0,13,128,51
2024,10,1545.0,-5.0,1836.0,-19.0,2475.0,4,176,154
2024,4,517.0,-8.0,705.0,-22.0,563.0,9,176,179
2024,7,2254.0,55.0,46.0,65.0,550.0,2,223,205
2024,1,1009.0,24.0,1123.0,8.0,337.0,13,180,154
2024,10,916.0,-4.0,1011.0,-16.0,743.0,4,15,71
2024,6,1543.0,53.0,1733.0,38.0,657.0,12,112,181
2024,4,744.0,4.0,1303.0,-7.0,1521.0,13,139,51
2024,6,959.0,-11.0,1126.0,-13.0,396.0,8,138,65
2024,6,1203.0,-9.0,1435.0,-16.0,983.0,9,67,256
