year,month,dep_time,dep_delay,arr_time,arr_delay,distance,op_unique_carrier_code,origin_city_name_code,dest_city_name_code
2024,7,1509.0,-1.0,1658.0,-12.0,732.0,13,38,80
2024,10,536.0,-4.0,643.0,-12.0,281.0,13,37,19
2024,6,1755.0,-10.0,1922.0,-13.0,349.0,11,5,70
2024,2,1831.0,76.0,2019.0,92.0,480.0,11,216,227
2024,10,1127.0,-8.0,1519.0,-4.0,1148.0,14,182,183
2024,6,920.0,-9.0,1236.0,-4.0,1587.0,4,176,226
2024,8,2224.0,-6.0,2335.0,-18.0,294.0,11,18,167
2024,6,1958.0,-22.0,2152.0,-36.0,796.0,6,271,266
2024,5,652.0,-3.0,917.0,6.0,685.0,1,186,65
2024,12,1141.0,51.0,1617.0,73.0,1182.0,12,50,89
2024,9,732.0,-3.0,1028.0,-7.0,1102.0,3,269,90
2024,8,1635.0,65.0,1906.0,47.0,1020.0,1,158,119
2024,1,1512.0,-3.0,1626.0,-15.0,352.0,11,236,162
2024,7,1402.0,20.0,1702.0,14.0,770.0,12,65,249
2024,11,1104.0,-2.0,1251.0,-3.0,550.0,1,43,198
2024,8,2014.0,9.0,2231.0,-1.0,1838.0,4,15,32
2024,8,702.0,2.0,721.0,-4.0,402.0,13,194,51
2024,8,1936.0,1.0,2113.0,-19.0,84.0,11,50,244
2024,7,849.0,49.0,1013.0,35.0,406.0,11,65,121
2024,3,1123.0,5.0,1245.0,5.0,207.0,8,46,114
2024,10,1947.0,-6.0,2225.0,-7.0,802.0,5,50,65
2024,9,1110.0,-5.0,1300.0,-5.0,1047.0,1,62,121
2024,2,1004.0,-2.0,1109.0,-10.0,294.0,8,89,166
2024,1,1115.0,-8.0,1354.0,-21.0,861.0,5,192,191
2024,10,828.0,-11.0,933.0,-21.0,229.0,0,67,53
2024,12,1248.0,-9.0,1430.0,-20.0,501.0,4,204,72
2024,7,1941.0,36.0,2032.0,22.0,701.0,13,34,143
2024,8,652.0,-8.0,824.0,-18.0,912.0,12,46,116
2024,3,550.0,-10.0,822.0,-41.0,1185.0,3,254,33
2024,3,2027.0,194.0,2330.0,177.0,1237.0,3,84,33
2024,12,1328.0,-2.0,1451.0,-19.0,895.0,13,50,70
2024,3,1618.0,8.0,1747.0,14.0,306.0,11,67,155
2024,6,1303.0,-7.0,1401.0,-25.0,258.0,11,50,249
2024,5,1516.0,0.0,1719.0,-6.0,736.0,8,46,133
2024,3,1444.0,-1.0,1718.0,-22.0,680.0,13,65,169
2024,7,1028.0,-4.0,1130.0,1.0,89.0,11,264,65
2024,11,1242.0,7.0,2027.0,-7.0,2227.0,12,139,184
2024,7,1007.0,1.0,1337.0,-18.0,1020.0,4,161,183
2024,10,1146.0,-4.0,1339.0,-21.0,594.0,14,97,184
2024,2,1129.0,4.0,1251.0,-4.0,404.0,13,184,14
2024,9,603.0,-7.0,758.0,-16.0,594.0,5,15,166
2024,1,648.0,18.0,915.0,30.0,640.0,4,93,14
2024,4,826.0,-4.0,1103.0,-22.0,937.0,12,177,191
2024,5,1257.0,24.0,1717.0,20.0,868.0,1,193,65
2024,10,1209.0,118.0,1349.0,118.0,501.0,5,67,211
2024,12,457.0,-3.0,626.0,-16.0,469.0,1,163,65
2024,1,1319.0,1.0,1414.0,-1.0,75.0,8,46,102
2024,1,826.0,-4.0,1103.0,-8.0,2238.0,12,85,154
2024,1,542.0,7.0,847.0,21.0,994.0,9,194,89
2024,6,1522.0,12.0,1813.0,-7.0,816.0,13,112,123
2024,11,1537.0,-8.0,2247.0,-15.0,1947.0,4,147,14
2024,8,820.0,-10.0,833.0,-18.0,341.0,6,202,143
2024,2,530.0,0.0,734.0,13.0,493.0,4,5,224
2024,3,1713.0,-9.0,1856.0,-19.0,406.0,10,151,269
2024,7,751.0,-8.0,916.0,-13.0,292.0,0,176,39
2024,5,2306.0,136.0,223.0,133.0,840.0,11,219,189
2024,4,556.0,-4.0,720.0,-10.0,446.0,13,180,227
2024,2,1329.0,14.0,1720.0,-5.0,1449.0,13,193,181
2024,2,1321.0,-9.0,1626.0,-19.0,917.0,13,54,51
2024,7,823.0,-2.0,909.0,-26.0,192.0,13,112,226
2024,5,721.0,-9.0,817.0,-15.0,222.0,11,251,224
2024,6,1153.0,18.0,1228.0,3.0,532.0,4,219,221
2024,9,2051.0,-9.0,2146.0,-21.0,185.0,1,46,275
2024,9,921.0,-4.0,1002.0,-18.0,628.0,13,65,143
2024,3,1349.0,-10.0,1542.0,-19.0,569.0,0,177,53
2024,4,554.0,-6.0,701.0,-18.0,628.0,5,65,143
2024,9,1219.0,-10.0,1343.0,-19.0,861.0,11,63,65
2024,7,610.0,10.0,1125.0,16.0,1276.0,4,193,169
2024,3,1255.0,-5.0,1519.0,-31.0,1773.0,1,46,199
2024,11,1747.0,4.0,2058.0,-15.0,966.0,9,112,89
2024,10,1258.0,-2.0,1414.0,-5.0,282.0,11,161,189
2024,9,1910.0,-2.0,2151.0,-6.0,954.0,2,236,154
2024,12,2351.0,-6.0,751.0,18.0,2614.0,2,111,227
2024,8,929.0,10.0,1051.0,15.0,191.0,10,46,124
2024,1,634.0,9.0,1228.0,4.0,1626.0,4,65,183
2024,10,1642.0,2.0,1813.0,-8.0,425.0,11,19,199
2024,10,1049.0,-1.0,1311.0,-9.0,925.0,13,84,19
2024,7,1153.0,-2.0,1314.0,-31.0,913.0,11,112,13
2024,10,727.0,-3.0,922.0,-8.0,509.0,0,176,72
2024,9,1310.0,0.0,1357.0,-3.0,551.0,13,184,182
2024,8,722.0,10.0,849.0,-4.0,849.0,1,201,51
2024,4,1821.0,36.0,2023.0,55.0,1919.0,4,15,233
2024,11,931.0,1.0,1715.0,-17.0,2370.0,1,222,198
2024,11,1200.0,-22.0,1400.0,-17.0,668.0,6,247,216
2024,1,1327.0,2.0,1415.0,2.0,93.0,11,24,241
2024,1,1928.0,8.0,2139.0,-4.0,1061.0,1,204,65
2024,10,1345.0,-5.0,1507.0,-8.0,447.0,1,62,182
2024,9,1158.0,3.0,1442.0,4.0,1028.0,3,267,183
2024,11,733.0,-5.0,928.0,-23.0,756.0,11,18,181
2024,10,15.0,16.0,529.0,5.0,1506.0,5,65,256
2024,8,1917.0,27.0,2040.0,28.0,337.0,11,147,228
2024,10,1354.0,-6.0,1435.0,-20.0,416.0,11,44,51
2024,10,816.0,-4.0,932.0,-18.0,389.0,13,174,266
2024,11,1756.0,-4.0,1911.0,-10.0,328.0,1,46,123
2024,4,742.0,-4.0,1135.0,23.0,862.0,12,65,116
2024,6,946.0,6.0,1111.0,-4.0,404.0,13,184,14
2024,3,1236.0,0.0,1354.0,-21.0,406.0,4,254,14
2024,4,2149.0,-5.0,2236.0,-10.0,120.0,4,67,98
2024,2,801.0,1.0,1018.0,-7.0,945.0,13,115,90
2024,9,823.0,-7.0,1321.0,-4.0,1211.0,4,147,226
2024,8,2127.0,-2.0,2200.0,-11.0,500.0,0,15,6
2024,4,1737.0,17.0,2001.0,39.0,612.0,3,204,33
2024,7,2149.0,-1.0,617.0,-12.0,2700.0,1,199,166
2024,1,454.0,-6.0,724.0,-34.0,852.0,1,161,65
2024,7,1704.0,3.0,1830.0,-4.0,854.0,12,184,116
2024,2,1512.0,-3.0,1558.0,-33.0,1024.0,12,148,70
2024,6,812.0,-3.0,1327.0,-8.0,1449.0,13,193,181
2024,6,623.0,-7.0,858.0,-22.0,1389.0,1,176,65
2024,2,1147.0,-8.0,1440.0,7.0,895.0,5,184,55
2024,6,1734.0,-3.0,1829.0,-10.0,129.0,11,199,241
2024,8,1727.0,-6.0,1901.0,11.0,536.0,11,12,51
2024,5,1741.0,-4.0,1929.0,-1.0,554.0,4,15,55
2024,8,1906.0,41.0,2100.0,42.0,545.0,11,161,273
2024,2,1932.0,14.0,2107.0,-7.0,602.0,5,193,70
2024,3,2045.0,20.0,2201.0,10.0,361.0,1,46,19
2024,10,1334.0,-11.0,1542.0,-9.0,1089.0,5,192,182
2024,10,1125.0,-4.0,1251.0,-18.0,328.0,1,46,123
2024,6,1021.0,-5.0,1324.0,-16.0,2701.0,2,236,149
2024,9,1321.0,-9.0,1424.0,-30.0,251.0,12,71,70
2024,1,1829.0,3.0,2031.0,17.0,508.0,11,97,72
2024,3,912.0,2.0,1356.0,-14.0,1313.0,13,222,116
2024,4,1508.0,-2.0,1650.0,-15.0,594.0,4,15,72
2024,2,2231.0,-9.0,2358.0,-31.0,545.0,4,15,270
2024,4,1256.0,6.0,1621.0,-4.0,973.0,13,61,191
2024,4,1832.0,-8.0,2121.0,-20.0,1341.0,14,176,188
2024,5,2219.0,-3.0,620.0,-5.0,2306.0,4,236,269
2024,6,1228.0,-3.0,1349.0,-10.0,310.0,14,52,269
2024,4,755.0,-5.0,926.0,-4.0,404.0,13,228,221
2024,11,2029.0,-11.0,420.0,-42.0,2475.0,3,147,183
2024,2,852.0,-3.0,1351.0,-16.0,1363.0,4,147,131
2024,12,1746.0,20.0,2103.0,24.0,1085.0,12,158,184
2024,11,1700.0,-8.0,1810.0,-25.0,338.0,1,193,233
2024,4,1841.0,-18.0,2052.0,-22.0,2021.0,2,52,241
2024,11,1357.0,-10.0,1515.0,-20.0,266.0,11,168,154
2024,12,1742.0,-3.0,1912.0,22.0,536.0,11,12,51
2024,4,1947.0,47.0,2106.0,41.0,480.0,13,216,227
2024,8,1321.0,-5.0,1635.0,-3.0,776.0,12,185,70
2024,8,745.0,-5.0,1032.0,-13.0,616.0,13,174,191
2024,8,1641.0,-5.0,1822.0,-11.0,501.0,14,110,269
2024,4,932.0,-3.0,1729.0,-11.0,2248.0,4,139,183
2024,9,935.0,20.0,1029.0,4.0,139.0,11,50,174
2024,9,1621.0,-8.0,1856.0,-13.0,489.0,11,205,169
2024,7,1813.0,13.0,1833.0,-7.0,413.0,12,194,51
2024,9,1047.0,-5.0,1308.0,-14.0,965.0,6,3,210
2024,8,1532.0,-7.0,1708.0,-6.0,416.0,10,46,67
2024,12,1616.0,-3.0,1836.0,-42.0,2402.0,1,192,154
2024,9,948.0,-5.0,1414.0,-20.0,1416.0,11,112,183
2024,12,1843.0,-2.0,1953.0,-2.0,258.0,13,139,227
2024,1,1623.0,-6.0,1849.0,-20.0,978.0,2,236,233
2024,4,1822.0,2.0,2034.0,-11.0,1774.0,2,221,241
2024,1,1814.0,9.0,2050.0,-10.0,1035.0,9,267,183
2024,3,1700.0,0.0,1948.0,-12.0,1076.0,3,84,183
2024,8,1433.0,26.0,1521.0,17.0,126.0,8,158,133
2024,8,1831.0,-3.0,1954.0,-5.0,331.0,1,46,269
2024,12,1405.0,-5.0,1600.0,-2.0,733.0,14,176,51
2024,1,1923.0,135.0,2141.0,135.0,1179.0,5,197,191
2024,5,1104.0,-1.0,1229.0,54.0,417.0,13,234,181
2024,11,1516.0,-5.0,1614.0,-15.0,226.0,4,15,48
2024,10,1412.0,17.0,1532.0,17.0,349.0,13,5,70
2024,6,1337.0,16.0,1532.0,7.0,576.0,10,192,155
2024,4,600.0,0.0,730.0,-2.0,383.0,4,266,72
2024,10,1940.0,-9.0,2303.0,-12.0,864.0,12,50,123
2024,10,1022.0,-8.0,1141.0,-24.0,1304.0,11,15,13
2024,12,1945.0,10.0,2149.0,13.0,84.0,11,50,244
2024,11,2055.0,-4.0,2335.0,-24.0,1065.0,3,84,184
2024,8,1424.0,-5.0,1513.0,-7.0,589.0,0,15,85
2024,10,1725.0,-5.0,1913.0,4.0,745.0,11,176,168
2024,10,1059.0,9.0,1403.0,-2.0,783.0,12,50,108
2024,6,1837.0,72.0,2105.0,65.0,1303.0,1,192,65
2024,2,2118.0,2.0,2352.0,-40.0,2248.0,4,176,143
2024,8,638.0,-6.0,732.0,-19.0,199.0,11,25,169
2024,2,1453.0,0.0,1725.0,-15.0,990.0,8,158,61
2024,6,1600.0,-5.0,1703.0,-13.0,229.0,0,67,53
2024,9,1108.0,-7.0,1210.0,-17.0,273.0,11,219,271
2024,8,837.0,-8.0,1047.0,-22.0,857.0,3,267,269
2024,8,1912.0,13.0,2234.0,12.0,1990.0,3,176,224
2024,2,1452.0,113.0,1658.0,108.0,1107.0,2,193,241
2024,3,2152.0,22.0,2313.0,21.0,352.0,11,236,162
2024,2,1441.0,27.0,1739.0,26.0,946.0,3,33,14
2024,3,1724.0,-6.0,1849.0,-10.0,411.0,10,51,269
2024,5,2046.0,46.0,2200.0,35.0,373.0,13,147,221
2024,7,1504.0,-5.0,1657.0,-32.0,1124.0,4,33,169
2024,12,723.0,-7.0,1303.0,-21.0,1773.0,1,193,48
2024,2,1104.0,-1.0,1147.0,-11.0,521.0,11,219,194
2024,7,1614.0,161.0,1815.0,189.0,361.0,1,20,48
2024,1,1340.0,0.0,1549.0,4.0,1521.0,13,50,143
2024,2,716.0,-14.0,1006.0,-17.0,1056.0,3,269,270
2024,8,1712.0,6.0,2024.0,99.0,213.0,14,266,183
2024,4,1247.0,66.0,1424.0,69.0,403.0,12,128,51
2024,7,1837.0,39.0,1949.0,30.0,347.0,11,219,34
2024,3,1524.0,-2.0,1559.0,-8.0,368.0,5,219,143
2024,2,1538.0,-7.0,1832.0,-23.0,1400.0,12,177,116
2024,9,1035.0,-10.0,1246.0,-9.0,283.0,13,50,61
2024,5,841.0,-4.0,950.0,-15.0,390.0,13,216,190
2024,11,630.0,0.0,904.0,28.0,566.0,11,241,14
2024,11,922.0,-5.0,1039.0,5.0,168.0,1,46,45
2024,9,1137.0,-8.0,1201.0,-13.0,422.0,4,219,213
2024,3,1952.0,147.0,2122.0,136.0,550.0,6,247,135
2024,7,707.0,-3.0,907.0,-7.0,683.0,1,46,208
2024,6,1103.0,-6.0,1153.0,-6.0,501.0,11,219,93
2024,11,1951.0,-4.0,2055.0,-10.0,347.0,13,193,78
2024,1,1854.0,12.0,2126.0,-20.0,1969.0,12,174,228
2024,11,2215.0,-5.0,2349.0,-6.0,409.0,13,20,72
2024,8,1252.0,17.0,1401.0,2.0,721.0,1,62,77
2024,4,705.0,-10.0,1010.0,-7.0,978.0,4,228,241
2024,6,2315.0,39.0,703.0,33.0,2239.0,1,147,211
2024,2,1506.0,-4.0,1806.0,-7.0,1023.0,12,177,270
2024,4,849.0,4.0,1017.0,-13.0,1374.0,13,112,152
2024,5,2148.0,-7.0,2313.0,-22.0,570.0,13,50,29
2024,2,1212.0,2.0,1440.0,-10.0,1005.0,13,115,89
2024,8,1737.0,-10.0,1854.0,-46.0,322.0,10,266,48
2024,10,556.0,-4.0,729.0,-17.0,391.0,11,207,154
2024,6,1211.0,56.0,1410.0,33.0,660.0,14,176,119
2024,12,539.0,9.0,746.0,10.0,602.0,5,65,199
2024,9,924.0,-1.0,1042.0,-8.0,764.0,13,176,181
2024,7,1501.0,5.0,1739.0,5.0,1013.0,6,130,53
2024,2,2141.0,-4.0,2228.0,-23.0,155.0,4,67,61
2024,6,529.0,-1.0,1158.0,-12.0,1587.0,13,193,14
2024,9,755.0,0.0,1015.0,-15.0,994.0,13,194,89
2024,8,2027.0,11.0,2154.0,3.0,875.0,10,192,164
2024,6,1714.0,-1.0,1959.0,-11.0,599.0,4,223,224
2024,5,1152.0,-3.0,1420.0,0.0,368.0,13,139,224
2024,10,1822.0,-8.0,1903.0,-8.0,102.0,7,111,149
2024,10,813.0,-9.0,829.0,-9.0,237.0,11,67,168
2024,2,1433.0,-5.0,1727.0,-14.0,767.0,8,62,255
2024,10,1457.0,2.0,1556.0,-4.0,692.0,4,15,131
2024,3,1843.0,-2.0,2045.0,-20.0,1728.0,13,50,227
2024,5,704.0,1.0,1144.0,-1.0,1562.0,1,62,33
2024,2,625.0,-6.0,740.0,-5.0,577.0,8,97,51
2024,12,1121.0,-7.0,1209.0,-8.0,425.0,11,193,18
2024,1,1529.0,19.0,1633.0,8.0,689.0,4,219,241
2024,11,2002.0,-3.0,2101.0,-14.0,223.0,13,139,40
2024,9,1912.0,42.0,19.0,34.0,1444.0,13,193,51
2024,4,1125.0,0.0,1226.0,-14.0,325.0,13,180,40
2024,10,520.0,-10.0,647.0,-23.0,383.0,10,22,65
2024,3,1316.0,11.0,1450.0,4.0,404.0,4,184,14
2024,4,1224.0,14.0,1327.0,17.0,1164.0,13,18,227
2024,1,1022.0,-3.0,1145.0,-15.0,421.0,11,223,192
2024,11,1119.0,4.0,1223.0,-2.0,325.0,13,180,40
2024,3,1557.0,-3.0,1858.0,-20.0,719.0,12,50,184
2024,7,2003.0,18.0,2335.0,13.0,1258.0,4,158,33
2024,10,1835.0,-4.0,1954.0,-9.0,328.0,1,271,65
2024,3,2155.0,90.0,42.0,111.0,834.0,4,147,205
2024,5,1259.0,11.0,1511.0,12.0,696.0,2,236,229
2024,8,1817.0,-6.0,2123.0,-3.0,566.0,11,50,49
2024,7,1745.0,15.0,2009.0,-11.0,2556.0,7,147,115
2024,1,2124.0,-6.0,2305.0,-31.0,887.0,11,161,99
2024,12,1410.0,0.0,1712.0,-2.0,1547.0,4,225,14
2024,7,1430.0,0.0,1647.0,12.0,781.0,13,50,195
2024,10,1655.0,-1.0,1835.0,-7.0,545.0,4,15,270
2024,1,909.0,9.0,1122.0,-21.0,2182.0,2,15,241
2024,2,1837.0,-8.0,2318.0,-23.0,1246.0,4,147,64
2024,8,1206.0,1.0,1522.0,-3.0,917.0,13,54,51
2024,11,2131.0,76.0,2302.0,62.0,468.0,1,46,191
2024,1,1812.0,-13.0,2135.0,9.0,1053.0,3,252,191
2024,3,726.0,-5.0,813.0,-23.0,185.0,1,46,275
2024,8,1957.0,101.0,2127.0,87.0,264.0,0,212,183
2024,11,1343.0,-12.0,2103.0,-51.0,2343.0,3,147,89
2024,10,1916.0,-12.0,2108.0,9.0,372.0,10,172,269
2024,12,1141.0,-9.0,1732.0,-19.0,1823.0,4,219,211
2024,8,1355.0,0.0,1643.0,-8.0,528.0,11,50,251
2024,6,1610.0,-9.0,1748.0,11.0,292.0,14,176,39
2024,3,1418.0,24.0,1556.0,33.0,806.0,8,158,181
2024,4,1629.0,4.0,1705.0,0.0,468.0,13,37,51
2024,5,759.0,-1.0,1022.0,-18.0,944.0,4,184,183
2024,6,1625.0,55.0,50.0,55.0,2504.0,7,134,154
2024,3,1940.0,102.0,2311.0,110.0,2442.0,12,266,228
2024,3,943.0,-8.0,1251.0,-11.0,1111.0,6,83,210
2024,1,1122.0,12.0,1446.0,-1.0,986.0,4,62,72
2024,6,1659.0,0.0,1952.0,-28.0,1096.0,9,176,166
2024,1,1633.0,113.0,1915.0,132.0,240.0,11,50,66
2024,10,546.0,-9.0,1348.0,-19.0,2402.0,9,147,198
2024,4,829.0,13.0,1050.0,17.0,1651.0,1,50,192
2024,5,1024.0,-9.0,1130.0,-4.0,91.0,10,12,48
2024,9,1759.0,-6.0,1939.0,-6.0,967.0,13,20,131
2024,8,1529.0,-5.0,1712.0,-5.0,490.0,10,46,163
2024,2,2153.0,-7.0,555.0,-30.0,2611.0,1,147,33
2024,8,746.0,-13.0,1035.0,-24.0,634.0,10,160,269
2024,2,1409.0,4.0,1508.0,3.0,196.0,13,65,178
2024,7,531.0,-4.0,617.0,-10.0,106.0,0,48,14
2024,12,1311.0,-4.0,1528.0,-20.0,1723.0,12,50,227
2024,4,630.0,0.0,745.0,-14.0,363.0,11,44,14
2024,6,2032.0,-1.0,2204.0,-8.0,1916.0,1,46,143
2024,10,859.0,43.0,1031.0,80.0,143.0,11,15,16
2024,3,805.0,-5.0,910.0,-10.0,325.0,13,180,40
2024,9,726.0,-4.0,955.0,-10.0,946.0,13,158,19
2024,5,1026.0,-4.0,1310.0,-1.0,956.0,11,236,190
2024,10,1823.0,-2.0,2133.0,-12.0,1089.0,1,176,166
2024,10,2135.0,-4.0,536.0,-23.0,2475.0,3,147,183
2024,3,1406.0,22.0,1540.0,8.0,468.0,1,184,48
2024,3,554.0,-6.0,723.0,-12.0,695.0,10,48,65
2024,1,1336.0,-4.0,1446.0,-11.0,120.0,11,72,70
2024,12,1217.0,32.0,1328.0,3.0,957.0,13,65,187
2024,4,949.0,-1.0,1235.0,10.0,1020.0,13,193,245
2024,7,1633.0,18.0,1901.0,71.0,1972.0,1,158,199
2024,2,1853.0,-2.0,2031.0,-4.0,551.0,13,193,56
2024,7,602.0,-3.0,740.0,-10.0,1062.0,13,175,70
2024,4,1539.0,-6.0,1725.0,-18.0,507.0,1,192,53
2024,11,1058.0,-7.0,1422.0,-13.0,900.0,14,50,204
2024,5,1712.0,-4.0,1852.0,6.0,1337.0,1,46,70
2024,2,1649.0,-11.0,1841.0,-40.0,589.0,14,176,53
2024,2,1855.0,0.0,2.0,-18.0,1587.0,13,193,14
2024,12,1223.0,-6.0,1823.0,-2.0,1774.0,2,236,226
2024,7,1315.0,-3.0,1557.0,-1.0,977.0,1,50,17
2024,1,852.0,-3.0,1143.0,3.0,852.0,4,161,65
2024,3,2033.0,8.0,2154.0,-1.0,446.0,13,180,227
2024,6,1126.0,6.0,1312.0,-15.0,544.0,1,176,48
2024,5,957.0,-2.0,1141.0,0.0,340.0,0,176,200
2024,5,1921.0,0.0,2131.0,-8.0,271.0,4,189,14
2024,5,558.0,-11.0,920.0,-41.0,1005.0,9,50,191
2024,10,1136.0,-4.0,1259.0,-10.0,463.0,11,94,224
2024,8,2304.0,5.0,631.0,7.0,2092.0,4,216,14
2024,12,1756.0,11.0,2059.0,11.0,606.0,4,50,14
2024,10,1834.0,-10.0,2019.0,-9.0,301.0,0,37,183
2024,3,1744.0,-6.0,1941.0,1.0,322.0,10,266,48
2024,10,1837.0,-8.0,1954.0,-6.0,250.0,11,11,228
2024,2,851.0,-6.0,1049.0,-8.0,712.0,4,15,39
2024,8,909.0,-6.0,1127.0,-16.0,659.0,14,176,155
2024,6,1350.0,-8.0,1444.0,-14.0,563.0,11,159,70
2024,2,713.0,-5.0,731.0,-14.0,264.0,8,51,51
2024,6,1611.0,26.0,1859.0,7.0,1107.0,4,193,241
2024,10,558.0,-2.0,728.0,8.0,290.0,14,178,183
2024,6,2148.0,0.0,2309.0,-5.0,1379.0,12,112,154
2024,11,848.0,-2.0,946.0,-14.0,231.0,13,145,143
2024,7,1637.0,61.0,1814.0,58.0,930.0,1,46,169
2024,11,1408.0,-14.0,1556.0,-13.0,588.0,6,203,62
2024,1,1013.0,-2.0,1129.0,-15.0,364.0,8,62,247
2024,4,1343.0,-2.0,1606.0,-19.0,2378.0,13,180,137
2024,5,722.0,-3.0,839.0,-11.0,399.0,13,172,19
2024,9,819.0,0.0,1032.0,-3.0,742.0,5,121,198
2024,4,2025.0,0.0,2333.0,-9.0,918.0,1,62,123
2024,5,1004.0,-7.0,1114.0,-25.0,304.0,10,144,65
2024,3,1221.0,-4.0,1319.0,-7.0,155.0,14,67,61
2024,5,1849.0,139.0,2206.0,126.0,969.0,13,175,269
2024,9,1327.0,-3.0,1453.0,-12.0,395.0,11,181,116
2024,3,1331.0,1.0,2208.0,8.0,2623.0,2,236,90
2024,9,1756.0,-3.0,1841.0,-18.0,126.0,8,158,133
2024,3,826.0,-5.0,955.0,3.0,1171.0,1,62,227
2024,4,841.0,-9.0,1028.0,-22.0,529.0,9,172,89
2024,7,1550.0,15.0,1652.0,16.0,156.0,11,50,69
2024,7,2129.0,-12.0,2327.0,-27.0,632.0,9,33,72
2024,7,2035.0,26.0,18.0,19.0,1576.0,5,225,198
2024,12,1108.0,-5.0,1325.0,-10.0,852.0,1,62,169
2024,10,805.0,0.0,1017.0,-18.0,1744.0,1,50,154
2024,6,556.0,-4.0,726.0,-14.0,453.0,4,192,72
2024,7,557.0,-8.0,808.0,-16.0,732.0,6,139,194
2024,7,2038.0,48.0,2147.0,52.0,667.0,13,204,249
2024,10,1029.0,-6.0,1128.0,-8.0,89.0,11,147,234
2024,4,1252.0,-8.0,1720.0,-20.0,1022.0,11,276,65
2024,12,1642.0,2.0,1657.0,-8.0,355.0,13,193,152
2024,9,611.0,-4.0,706.0,-9.0,216.0,13,109,115
2024,12,1348.0,-8.0,1526.0,-31.0,594.0,9,67,14
2024,5,945.0,-5.0,1242.0,-3.0,626.0,13,222,224
2024,7,1725.0,-3.0,2251.0,-16.0,1592.0,1,147,249
2024,6,744.0,4.0,829.0,-16.0,1235.0,13,112,143
2024,7,1935.0,35.0,2204.0,22.0,532.0,4,216,224
2024,3,702.0,2.0,1517.0,-3.0,2475.0,4,147,183
2024,6,925.0,130.0,1429.0,192.0,1120.0,12,50,90
2024,5,1931.0,11.0,2101.0,16.0,399.0,13,172,19
2024,9,557.0,7.0,655.0,-5.0,1242.0,13,18,154
2024,1,834.0,89.0,1337.0,87.0,1235.0,1,147,65
2024,8,1344.0,-11.0,1521.0,3.0,326.0,12,38,228
2024,11,2015.0,-2.0,2138.0,-11.0,440.0,8,234,166
2024,3,1717.0,17.0,1735.0,25.0,255.0,13,193,143
2024,11,2011.0,-4.0,2316.0,-19.0,860.0,11,161,254
2024,10,734.0,-6.0,1457.0,-22.0,2099.0,1,228,48
2024,10,1208.0,-2.0,1659.0,-4.0,1597.0,3,112,33
2024,11,2059.0,-5.0,2127.0,-31.0,460.0,1,46,266
2024,3,1857.0,-2.0,2217.0,23.0,1874.0,2,112,241
2024,9,1303.0,69.0,1433.0,58.0,391.0,11,207,154
2024,3,716.0,13.0,1105.0,22.0,1119.0,1,62,89
2024,8,951.0,-5.0,1755.0,-4.0,2378.0,2,236,198
2024,9,1117.0,2.0,1313.0,2.0,628.0,12,43,184
2024,1,1305.0,-10.0,1443.0,-41.0,1514.0,12,50,143
2024,6,1432.0,-9.0,1639.0,-7.0,718.0,3,234,183
2024,3,1938.0,28.0,2042.0,7.0,349.0,13,5,70
2024,8,935.0,0.0,1549.0,-6.0,1506.0,13,193,155
2024,8,1347.0,7.0,1515.0,10.0,417.0,13,224,227
2024,8,1725.0,-7.0,2108.0,-2.0,989.0,4,219,65
2024,6,1951.0,61.0,33.0,35.0,1242.0,12,147,17
2024,9,1626.0,-4.0,1909.0,-39.0,2611.0,4,33,154
2024,9,1829.0,34.0,2243.0,74.0,2724.0,2,158,241
2024,7,1737.0,-3.0,1820.0,-21.0,528.0,11,248,51
2024,9,1144.0,57.0,1353.0,42.0,945.0,6,255,250
2024,4,1920.0,55.0,2231.0,47.0,2088.0,4,158,224
2024,8,1309.0,64.0,1427.0,44.0,349.0,11,161,51
2024,12,1538.0,-2.0,1646.0,-9.0,160.0,11,50,10
2024,1,2223.0,-7.0,546.0,-15.0,2079.0,4,223,72
2024,7,1105.0,0.0,1524.0,-14.0,1448.0,2,9,241
2024,12,815.0,-10.0,954.0,-31.0,394.0,10,3,48
2024,3,551.0,-9.0,1013.0,-23.0,1504.0,12,18,184
2024,5,1756.0,-3.0,1924.0,-10.0,406.0,4,254,14
2024,3,2235.0,105.0,35.0,110.0,1849.0,13,184,199
2024,4,1143.0,-7.0,1311.0,-9.0,337.0,11,223,154
2024,12,1153.0,19.0,1251.0,-1.0,627.0,11,79,70
2024,8,1515.0,110.0,2035.0,75.0,1605.0,12,65,184
2024,9,805.0,-5.0,821.0,-6.0,341.0,4,15,122
2024,7,1746.0,31.0,2046.0,31.0,689.0,4,236,224
2024,11,1654.0,64.0,1814.0,53.0,748.0,12,177,181
2024,11,1408.0,-2.0,1559.0,16.0,1824.0,6,12,143
2024,2,950.0,-5.0,1145.0,-19.0,602.0,5,65,199
2024,1,2121.0,-2.0,2331.0,-2.0,637.0,8,158,102
2024,1,2012.0,17.0,2125.0,10.0,341.0,13,18,156
2024,10,1212.0,-5.0,1412.0,6.0,409.0,8,174,51
2024,2,959.0,-7.0,1258.0,-11.0,689.0,2,236,224
2024,10,949.0,9.0,1229.0,4.0,541.0,11,65,262
2024,11,1303.0,-4.0,1509.0,1.0,659.0,14,148,183
2024,3,1439.0,-2.0,1451.0,-8.0,341.0,4,15,122
