year,month,dep_time,dep_delay,arr_time,arr_delay,distance,op_unique_carrier_code,origin_city_name_code,dest_city_name_code
2024,4,725.0,-11.0,831.0,-14.0,212.0,10,178,198
2024,7,1546.0,66.0,1654.0,87.0,483.0,5,239,70
2024,1,849.0,-6.0,958.0,-2.0,120.0,4,67,98
2024,12,1003.0,-6.0,1141.0,-19.0,479.0,9,58,183
2024,5,613.0,-2.0,805.0,-6.0,1091.0,12,52,116
2024,8,539.0,-10.0,724.0,-19.0,610.0,14,97,183
2024,6,845.0,-15.0,1039.0,-33.0,1250.0,6,203,10
2024,12,1956.0,-4.0,2043.0,-2.0,100.0,13,111,128
2024,6,2254.0,244.0,351.0,213.0,1440.0,1,193,51
2024,3,1204.0,-6.0,1335.0,-15.0,468.0,11,112,164
2024,1,1206.0,346.0,1905.0,420.0,1616.0,1,199,65
2024,11,1138.0,-7.0,1500.0,7.0,2378.0,2,176,192
2024,1,1034.0,-1.0,1151.0,-19.0,461.0,13,128,64
2024,11,2221.0,82.0,2327.0,73.0,263.0,11,222,231
2024,4,616.0,-9.0,1004.0,-11.0,1095.0,1,221,48
2024,12,522.0,-8.0,647.0,-16.0,404.0,4,184,14
2024,10,747.0,-13.0,1006.0,25.0,414.0,12,139,228
2024,7,1713.0,9.0,1950.0,72.0,437.0,10,132,269
2024,12,900.0,-5.0,1152.0,-32.0,2475.0,3,176,154
2024,7,1138.0,0.0,1342.0,-27.0,2398.0,2,223,115
2024,7,1755.0,-5.0,1919.0,-24.0,733.0,1,176,51
2024,11,1110.0,54.0,1244.0,53.0,354.0,8,62,63
2024,3,1309.0,-1.0,1314.0,-1.0,84.0,11,241,51
2024,9,1814.0,-6.0,2025.0,-15.0,1218.0,13,266,116
2024,8,2141.0,102.0,2324.0,84.0,399.0,14,33,269
2024,9,1307.0,-10.0,2111.0,-33.0,2562.0,2,125,205
2024,7,1925.0,37.0,2121.0,47.0,546.0,1,37,48
2024,8,616.0,6.0,947.0,7.0,998.0,13,175,19
2024,4,737.0,-8.0,849.0,-23.0,196.0,8,41,51
2024,1,850.0,0.0,1151.0,6.0,646.0,13,180,199
2024,7,1103.0,3.0,1140.0,-5.0,527.0,13,208,181
2024,8,1850.0,-6.0,2142.0,-8.0,551.0,0,237,14
2024,8,1131.0,-9.0,1329.0,-20.0,589.0,0,51,183
2024,4,2113.0,-5.0,2244.0,-1.0,337.0,11,147,228
2024,9,1049.0,-6.0,1505.0,-22.0,1400.0,12,112,184
2024,6,1313.0,23.0,1411.0,6.0,226.0,13,139,233
2024,1,1539.0,88.0,1721.0,86.0,408.0,8,120,65
2024,10,546.0,-14.0,737.0,-34.0,672.0,2,180,241
2024,4,914.0,4.0,1023.0,-22.0,446.0,13,180,227
2024,4,905.0,-10.0,1029.0,8.0,129.0,11,199,241
2024,12,1229.0,-6.0,1540.0,-10.0,849.0,13,50,123
2024,7,2101.0,141.0,227.0,157.0,1363.0,13,147,131
2024,7,622.0,1.0,709.0,-21.0,626.0,4,58,169
2024,5,1520.0,0.0,1905.0,-5.0,1162.0,13,18,211
2024,6,1940.0,-5.0,2048.0,-7.0,236.0,1,147,143
2024,3,1315.0,-5.0,1643.0,0.0,867.0,14,50,33
2024,10,1401.0,1.0,1510.0,-5.0,338.0,13,228,199
2024,9,1354.0,-2.0,1514.0,-7.0,334.0,8,50,169
2024,11,1153.0,-6.0,1737.0,-9.0,1532.0,4,222,169
2024,3,1931.0,91.0,2049.0,84.0,328.0,1,121,48
2024,4,1233.0,-5.0,1341.0,-10.0,1171.0,1,62,227
2024,2,1640.0,0.0,1845.0,4.0,581.0,4,84,14
2024,7,1001.0,-4.0,1150.0,-14.0,1491.0,12,20,70
2024,6,1708.0,73.0,1845.0,55.0,576.0,10,148,198
2024,11,1557.0,-7.0,1818.0,-21.0,486.0,9,139,5
2024,7,1607.0,62.0,1811.0,71.0,137.0,8,50,98
2024,5,727.0,-3.0,1005.0,-7.0,1754.0,12,33,70
2024,9,1547.0,22.0,1644.0,9.0,255.0,13,204,19
2024,7,837.0,-3.0,1152.0,-13.0,979.0,13,246,90
2024,3,1154.0,-6.0,1403.0,-24.0,660.0,0,176,119
2024,10,1724.0,-7.0,1909.0,15.0,731.0,4,15,65
2024,8,1750.0,10.0,2033.0,4.0,616.0,12,65,85
2024,4,726.0,-4.0,1005.0,1.0,828.0,4,176,123
2024,1,515.0,3.0,914.0,-7.0,1182.0,9,50,89
2024,6,1350.0,8.0,1459.0,5.0,304.0,4,15,147
2024,7,943.0,44.0,1312.0,36.0,958.0,11,18,53
2024,10,1754.0,-4.0,2057.0,-5.0,641.0,12,65,65
2024,12,1033.0,13.0,1147.0,26.0,95.0,11,67,55
2024,11,509.0,-10.0,644.0,-36.0,929.0,1,254,65
2024,8,1040.0,-5.0,1336.0,2.0,1034.0,4,161,116
2024,6,1412.0,2.0,1731.0,-9.0,948.0,13,224,70
2024,6,1200.0,0.0,1307.0,-18.0,338.0,13,228,199
2024,7,1447.0,-3.0,1601.0,-14.0,806.0,8,158,181
2024,7,1446.0,-2.0,1554.0,-6.0,237.0,8,62,262
2024,3,700.0,0.0,905.0,-5.0,822.0,13,221,181
2024,1,751.0,-12.0,931.0,-19.0,515.0,10,97,198
2024,9,1211.0,-4.0,1732.0,-20.0,1440.0,1,193,51
2024,7,1131.0,31.0,1252.0,22.0,406.0,13,254,14
2024,10,1752.0,-7.0,1926.0,-10.0,404.0,4,184,14
2024,8,10.0,195.0,849.0,211.0,2454.0,3,147,184
2024,7,1246.0,-9.0,1325.0,-10.0,484.0,13,15,249
2024,9,904.0,4.0,1029.0,4.0,417.0,13,224,227
2024,9,1620.0,25.0,1739.0,34.0,223.0,13,38,143
2024,5,709.0,-6.0,815.0,-20.0,304.0,13,222,199
2024,6,1356.0,-4.0,1448.0,-2.0,1164.0,13,18,227
2024,12,1123.0,-2.0,1356.0,-4.0,1310.0,13,184,169
2024,12,755.0,-5.0,1606.0,-24.0,2475.0,1,147,183
2024,8,703.0,-2.0,814.0,-16.0,342.0,13,224,233
2024,1,1508.0,-8.0,1627.0,-43.0,931.0,1,93,65
2024,10,1403.0,9.0,1529.0,-8.0,861.0,12,85,116
2024,1,554.0,-6.0,725.0,-13.0,373.0,11,216,154
2024,6,1454.0,-5.0,1529.0,-8.0,460.0,1,46,266
2024,1,1333.0,-11.0,1851.0,6.0,1235.0,1,147,65
2024,2,2059.0,19.0,2152.0,12.0,159.0,13,20,185
2024,4,945.0,18.0,1138.0,7.0,936.0,1,46,65
2024,8,955.0,-5.0,1117.0,-18.0,480.0,13,216,227
2024,7,1515.0,70.0,1558.0,74.0,484.0,4,15,249
2024,9,755.0,-10.0,1046.0,-25.0,761.0,4,181,14
2024,6,603.0,-2.0,857.0,-13.0,781.0,13,112,256
2024,8,1348.0,-5.0,1720.0,-11.0,1048.0,8,62,179
2024,3,1934.0,44.0,2056.0,41.0,1235.0,13,112,143
2024,8,1610.0,-5.0,1817.0,-24.0,332.0,4,156,14
2024,4,1759.0,-6.0,2102.0,-18.0,837.0,12,112,102
2024,11,956.0,-4.0,1320.0,-23.0,2586.0,3,176,228
2024,6,1958.0,59.0,39.0,41.0,1562.0,4,62,33
2024,12,1751.0,-4.0,2037.0,-18.0,767.0,8,62,255
2024,12,1745.0,-5.0,2313.0,-14.0,1592.0,1,147,249
2024,7,1509.0,-6.0,1622.0,-3.0,231.0,13,145,143
2024,10,1344.0,-6.0,1438.0,-7.0,163.0,13,134,115
2024,8,1140.0,0.0,1255.0,-10.0,862.0,13,112,70
2024,6,834.0,-15.0,1144.0,-24.0,917.0,6,31,232
2024,5,2303.0,8.0,2353.0,-1.0,669.0,4,15,168
2024,8,1439.0,24.0,1532.0,16.0,155.0,11,67,61
2024,2,1919.0,10.0,2001.0,16.0,102.0,7,142,115
2024,1,1628.0,21.0,1937.0,33.0,1076.0,9,84,183
2024,9,707.0,2.0,829.0,-6.0,373.0,13,216,154
2024,12,659.0,-1.0,1059.0,3.0,1107.0,14,128,183
2024,8,1837.0,-3.0,1952.0,-13.0,397.0,13,216,143
2024,10,1644.0,9.0,1719.0,5.0,868.0,1,62,199
2024,11,1405.0,-10.0,1827.0,-16.0,1416.0,4,112,183
2024,8,2043.0,8.0,2208.0,-2.0,475.0,13,174,168
2024,9,731.0,-4.0,1011.0,-14.0,591.0,13,50,14
2024,1,1406.0,11.0,1653.0,3.0,721.0,13,61,14
2024,12,1052.0,-5.0,1658.0,-8.0,1723.0,12,222,51
2024,5,1255.0,-4.0,2035.0,-11.0,2239.0,4,147,211
2024,6,1853.0,-7.0,1931.0,-9.0,100.0,7,125,115
2024,12,1934.0,11.0,2347.0,2.0,1389.0,1,62,183
2024,10,655.0,-5.0,842.0,-8.0,966.0,12,84,116
2024,5,509.0,-6.0,631.0,-8.0,363.0,5,223,190
2024,5,1249.0,19.0,1553.0,23.0,1136.0,13,201,256
2024,10,1052.0,-5.0,1205.0,-36.0,335.0,14,176,200
2024,8,1338.0,-9.0,1715.0,-13.0,940.0,1,181,48
2024,6,943.0,-3.0,1535.0,1.0,2070.0,12,112,47
2024,3,2104.0,9.0,2251.0,3.0,594.0,4,15,72
2024,8,737.0,-8.0,1031.0,15.0,728.0,14,33,48
2024,4,2010.0,-10.0,2118.0,-15.0,160.0,11,50,10
2024,5,1538.0,-8.0,1645.0,-24.0,189.0,0,118,183
2024,2,1827.0,0.0,2145.0,-10.0,966.0,12,112,89
2024,1,610.0,-5.0,701.0,-28.0,606.0,1,15,51
2024,4,1306.0,-9.0,1447.0,-11.0,854.0,12,184,116
2024,9,704.0,-6.0,841.0,-7.0,488.0,4,67,184
2024,5,846.0,-2.0,1118.0,-9.0,861.0,1,192,191
2024,5,1710.0,5.0,1748.0,-10.0,591.0,4,15,51
2024,7,2228.0,268.0,2339.0,271.0,1788.0,1,254,199
2024,12,608.0,-2.0,722.0,-10.0,96.0,14,176,198
2024,12,1457.0,29.0,1758.0,13.0,920.0,6,80,232
2024,6,1217.0,-3.0,1343.0,3.0,370.0,13,193,154
2024,8,614.0,-8.0,814.0,-20.0,696.0,2,236,229
2024,7,1658.0,8.0,1751.0,-1.0,692.0,4,15,131
2024,2,833.0,-2.0,1244.0,-21.0,2640.0,2,236,128
2024,1,2140.0,45.0,13.0,33.0,946.0,13,20,166
2024,11,1411.0,-5.0,1541.0,-18.0,502.0,4,67,183
2024,9,803.0,-7.0,945.0,-9.0,458.0,11,65,118
2024,5,1434.0,-2.0,1710.0,-25.0,937.0,12,184,184
2024,8,1728.0,138.0,1940.0,122.0,903.0,4,15,208
2024,5,1945.0,0.0,2136.0,-4.0,646.0,13,180,199
2024,5,853.0,-2.0,1122.0,-15.0,2367.0,12,223,137
2024,1,1536.0,-4.0,1656.0,0.0,236.0,4,147,143
2024,10,1002.0,32.0,1444.0,29.0,1209.0,13,228,17
2024,10,1127.0,-10.0,1407.0,0.0,873.0,11,185,205
2024,9,1233.0,-2.0,1515.0,-1.0,501.0,11,88,224
2024,7,1117.0,10.0,1258.0,4.0,581.0,4,84,14
2024,3,759.0,-6.0,1047.0,-13.0,1069.0,3,84,183
2024,3,1018.0,-2.0,1239.0,-11.0,528.0,13,73,17
2024,10,909.0,8.0,1637.0,8.0,1979.0,1,193,269
2024,1,1603.0,-7.0,1753.0,-23.0,1414.0,12,234,70
2024,11,1848.0,-6.0,2124.0,-39.0,1076.0,9,176,89
2024,2,540.0,-5.0,755.0,-17.0,453.0,4,144,14
2024,9,1357.0,-3.0,1449.0,-1.0,100.0,13,111,128
2024,7,540.0,40.0,645.0,27.0,316.0,12,163,116
2024,4,755.0,-5.0,1016.0,-19.0,718.0,0,176,238
2024,6,1255.0,0.0,1403.0,-1.0,190.0,8,62,17
2024,2,1932.0,-8.0,2146.0,4.0,1464.0,12,62,228
2024,6,1928.0,2.0,2049.0,-9.0,909.0,12,65,221
2024,12,2044.0,-6.0,2209.0,-16.0,909.0,13,65,221
2024,12,2121.0,146.0,2350.0,118.0,951.0,1,192,270
2024,7,1445.0,105.0,1619.0,91.0,500.0,1,46,72
2024,8,2037.0,207.0,2115.0,208.0,413.0,1,194,51
2024,2,1011.0,-4.0,1135.0,-21.0,334.0,4,50,169
2024,10,1407.0,17.0,2012.0,22.0,1750.0,13,147,51
2024,12,1111.0,50.0,1223.0,24.0,312.0,8,62,8
2024,7,2026.0,2.0,2135.0,-8.0,316.0,12,112,171
2024,1,1049.0,79.0,1334.0,84.0,1053.0,13,254,39
2024,6,1203.0,-2.0,1321.0,-39.0,1447.0,13,121,70
2024,3,656.0,-3.0,1047.0,-18.0,1197.0,1,50,166
2024,2,2237.0,152.0,2353.0,148.0,349.0,13,65,5
2024,7,1543.0,18.0,2111.0,51.0,1290.0,13,65,200
2024,8,1241.0,-4.0,1521.0,-8.0,528.0,4,161,72
2024,11,1410.0,-5.0,1651.0,-14.0,718.0,13,5,131
2024,11,1557.0,2.0,1733.0,3.0,507.0,13,193,224
2024,7,1157.0,-3.0,1337.0,-13.0,986.0,1,67,65
2024,6,1034.0,19.0,1145.0,5.0,356.0,4,15,211
2024,5,1255.0,-3.0,1356.0,-3.0,175.0,8,62,188
2024,10,2048.0,-2.0,2201.0,0.0,782.0,4,15,273
2024,2,1841.0,1.0,40.0,-5.0,1999.0,13,193,19
2024,6,2117.0,181.0,2211.0,173.0,102.0,11,261,65
2024,11,652.0,-3.0,900.0,-20.0,355.0,13,145,199
2024,9,604.0,-6.0,752.0,-6.0,569.0,11,199,229
2024,9,450.0,-15.0,540.0,-30.0,157.0,1,172,48
2024,7,452.0,-8.0,542.0,-31.0,185.0,1,273,48
2024,9,1605.0,5.0,1720.0,11.0,257.0,1,46,214
2024,2,1807.0,27.0,2041.0,6.0,1444.0,13,50,199
2024,6,2207.0,2.0,541.0,11.0,1956.0,4,222,72
2024,1,1122.0,-6.0,1248.0,-21.0,349.0,11,50,169
2024,10,2148.0,-7.0,2254.0,-21.0,289.0,13,139,234
2024,4,1404.0,-6.0,1451.0,-6.0,100.0,7,125,115
2024,5,1233.0,22.0,1442.0,13.0,828.0,3,121,183
2024,8,749.0,-1.0,854.0,4.0,629.0,13,208,51
2024,5,2249.0,-4.0,32.0,-8.0,554.0,5,15,55
2024,10,1753.0,-2.0,1908.0,-2.0,259.0,13,88,143
2024,7,1158.0,-1.0,1927.0,-7.0,1916.0,1,139,48
2024,10,1055.0,45.0,1312.0,28.0,1046.0,3,84,230
2024,1,1703.0,-2.0,1913.0,43.0,280.0,14,192,33
2024,7,1649.0,-10.0,1917.0,52.0,323.0,14,266,61
2024,12,950.0,7.0,1439.0,16.0,1440.0,1,193,51
2024,11,451.0,-10.0,728.0,-6.0,861.0,5,184,198
2024,7,2314.0,482.0,136.0,466.0,1020.0,1,242,199
2024,7,1932.0,7.0,2256.0,16.0,1185.0,3,254,33
2024,12,1835.0,0.0,2237.0,-28.0,1440.0,13,193,51
2024,5,1039.0,-8.0,1217.0,-19.0,460.0,8,128,65
2024,1,1640.0,-2.0,1857.0,13.0,594.0,4,158,14
2024,3,812.0,2.0,933.0,-7.0,813.0,4,15,17
2024,9,1404.0,-1.0,1727.0,-10.0,853.0,5,222,70
2024,1,615.0,-5.0,920.0,0.0,533.0,0,66,72
2024,3,647.0,-15.0,918.0,-42.0,1023.0,12,267,184
2024,2,1348.0,-7.0,1740.0,-28.0,1182.0,12,50,89
2024,6,1547.0,17.0,1626.0,-4.0,669.0,13,15,168
2024,12,1612.0,10.0,1814.0,-1.0,1491.0,12,20,70
2024,3,643.0,-2.0,902.0,-12.0,1167.0,12,177,182
2024,12,1158.0,-2.0,1446.0,-11.0,1533.0,2,236,83
2024,2,811.0,-4.0,947.0,-8.0,979.0,13,85,249
2024,5,1423.0,3.0,1650.0,15.0,1209.0,13,20,64
2024,7,1230.0,-5.0,1639.0,-22.0,872.0,1,193,17
2024,7,708.0,9.0,902.0,8.0,547.0,4,266,14
2024,5,1744.0,-6.0,2242.0,-9.0,1199.0,12,65,14
2024,9,1329.0,-12.0,1409.0,-20.0,106.0,4,15,50
2024,5,906.0,-5.0,1113.0,-15.0,2125.0,1,46,154
2024,9,826.0,-9.0,1003.0,-23.0,408.0,8,62,122
2024,5,928.0,-2.0,1057.0,7.0,370.0,13,147,199
2024,1,2103.0,-7.0,2324.0,-4.0,1590.0,4,15,224
2024,9,1506.0,-4.0,1830.0,-16.0,1017.0,1,62,90
2024,8,1352.0,77.0,1624.0,64.0,1072.0,13,184,208
2024,10,1317.0,37.0,1352.0,37.0,495.0,13,181,70
2024,7,1553.0,43.0,1735.0,30.0,1514.0,13,50,143
2024,2,920.0,-10.0,1153.0,9.0,696.0,2,236,229
2024,10,957.0,-12.0,1252.0,-38.0,1121.0,3,33,191
2024,3,1404.0,-7.0,1525.0,-31.0,833.0,11,181,199
2024,9,1958.0,-7.0,2352.0,-1.0,1075.0,12,112,72
2024,4,1018.0,-2.0,1135.0,15.0,1488.0,13,115,199
2024,5,1629.0,19.0,1753.0,13.0,404.0,13,15,191
2024,12,2014.0,3.0,2350.0,11.0,2475.0,3,176,154
2024,8,1547.0,-8.0,1725.0,-8.0,447.0,11,222,228
2024,4,738.0,-2.0,1011.0,-24.0,1005.0,3,176,256
2024,2,1739.0,49.0,15.0,16.0,2398.0,2,111,228
2024,9,756.0,-4.0,1052.0,-8.0,1073.0,13,4,191
2024,4,1128.0,0.0,1318.0,-20.0,544.0,1,176,48
2024,5,605.0,0.0,847.0,-14.0,1076.0,9,84,183
2024,11,508.0,-7.0,657.0,-24.0,985.0,1,184,65
2024,1,2005.0,125.0,2347.0,156.0,1085.0,12,177,166
2024,2,1253.0,7.0,2004.0,-15.0,2079.0,4,223,72
2024,7,926.0,70.0,1244.0,124.0,1726.0,1,50,233
2024,2,1438.0,19.0,1943.0,6.0,1431.0,1,216,65
2024,1,1016.0,10.0,1650.0,16.0,2075.0,1,193,198
2024,11,1745.0,-7.0,1935.0,-10.0,449.0,1,192,48
2024,4,717.0,-3.0,916.0,6.0,1468.0,13,61,187
2024,3,1958.0,-1.0,2206.0,-11.0,760.0,4,15,183
2024,12,604.0,-1.0,722.0,-3.0,721.0,13,15,64
2024,5,609.0,-6.0,816.0,17.0,1440.0,1,50,199
2024,9,1007.0,47.0,1130.0,35.0,407.0,13,139,187
2024,11,1152.0,22.0,1502.0,27.0,803.0,13,112,155
2024,1,1758.0,-12.0,1940.0,-19.0,436.0,11,164,224
2024,8,2004.0,0.0,2119.0,2.0,173.0,14,50,100
2024,10,547.0,-13.0,658.0,-26.0,337.0,12,147,228
2024,9,2130.0,0.0,2257.0,-5.0,414.0,14,266,147
2024,6,1516.0,0.0,1656.0,-12.0,1021.0,1,52,65
2024,7,1204.0,-10.0,1409.0,-8.0,679.0,5,65,172
2024,9,844.0,-8.0,939.0,-7.0,110.0,1,193,261
2024,12,2308.0,117.0,228.0,128.0,772.0,1,62,135
2024,11,1750.0,0.0,1848.0,-7.0,192.0,13,112,226
2024,6,527.0,-9.0,700.0,-20.0,482.0,11,36,65
2024,4,1035.0,-5.0,1207.0,1.0,326.0,12,223,40
2024,12,1012.0,286.0,1452.0,262.0,1271.0,1,19,65
2024,5,854.0,-5.0,1028.0,9.0,257.0,1,208,48
2024,7,614.0,-1.0,1037.0,-8.0,1044.0,13,193,131
2024,4,910.0,56.0,941.0,64.0,813.0,1,62,261
2024,4,1426.0,-9.0,1616.0,-27.0,667.0,9,208,191
2024,7,1622.0,-9.0,1747.0,-21.0,868.0,8,35,65
2024,8,1906.0,6.0,2124.0,-11.0,2393.0,12,254,228
2024,3,548.0,8.0,718.0,5.0,337.0,5,192,211
2024,8,1201.0,-4.0,1336.0,-29.0,1618.0,13,29,143
2024,11,2141.0,1.0,2305.0,-24.0,912.0,1,46,116
2024,1,906.0,-9.0,1036.0,-12.0,372.0,11,228,228
2024,12,1126.0,1.0,1259.0,19.0,258.0,13,139,227
2024,10,2022.0,33.0,2042.0,17.0,853.0,11,62,87
2024,4,1525.0,10.0,2358.0,3.0,2762.0,7,111,143
2024,2,1109.0,14.0,1339.0,34.0,687.0,13,246,116
2024,3,813.0,-2.0,1123.0,-12.0,862.0,13,147,70
2024,5,1902.0,3.0,2113.0,8.0,1619.0,4,156,154
2024,8,719.0,-6.0,840.0,-14.0,432.0,4,15,119
2024,1,556.0,-4.0,728.0,1.0,396.0,8,138,65
2024,6,610.0,0.0,731.0,1.0,849.0,13,184,116
2024,7,856.0,-4.0,1110.0,17.0,522.0,11,50,85
2024,12,945.0,25.0,1053.0,16.0,185.0,10,46,275
2024,9,1803.0,-2.0,1943.0,-14.0,626.0,11,199,93
2024,9,713.0,-7.0,814.0,-10.0,191.0,12,112,226
2024,7,1253.0,-6.0,1446.0,-15.0,741.0,6,239,181
2024,8,1909.0,9.0,2121.0,-4.0,762.0,4,15,183
2024,3,1100.0,80.0,1304.0,67.0,610.0,0,176,102
2024,12,1152.0,-8.0,1325.0,-4.0,305.0,14,176,49
2024,1,559.0,-1.0,852.0,-9.0,1076.0,3,176,89
2024,6,736.0,-9.0,822.0,-20.0,628.0,12,65,143
2024,12,1404.0,16.0,1650.0,0.0,1121.0,9,184,33
2024,1,1249.0,-1.0,1437.0,-3.0,926.0,13,46,64
2024,10,801.0,-5.0,1012.0,-16.0,718.0,0,176,238
2024,4,1003.0,18.0,1111.0,1.0,308.0,13,224,154
2024,1,1739.0,-6.0,2031.0,-19.0,813.0,13,18,14
2024,9,721.0,-9.0,857.0,-22.0,500.0,4,67,48
2024,12,715.0,-4.0,744.0,-11.0,370.0,11,193,154
2024,9,1757.0,7.0,2307.0,24.0,1123.0,12,65,72
2024,4,1220.0,-10.0,1353.0,-14.0,436.0,11,164,224
2024,3,2232.0,42.0,25.0,30.0,328.0,13,193,5
2024,9,1246.0,27.0,1438.0,52.0,383.0,8,62,22
2024,3,1708.0,-3.0,1938.0,-19.0,563.0,0,244,14
2024,1,1829.0,-6.0,1936.0,-14.0,323.0,13,8,64
2024,6,1445.0,4.0,1556.0,-10.0,771.0,5,144,70
2024,5,812.0,-3.0,914.0,-6.0,224.0,12,266,211
2024,3,737.0,-3.0,906.0,-14.0,471.0,13,174,182
2024,12,1407.0,-7.0,1533.0,-9.0,337.0,10,192,211
2024,9,1041.0,56.0,1203.0,43.0,447.0,13,222,228
2024,3,1739.0,69.0,2014.0,74.0,834.0,2,147,205
2024,4,819.0,-6.0,918.0,-24.0,236.0,4,147,143
2024,9,950.0,-10.0,1101.0,-14.0,341.0,13,18,156
2024,10,1525.0,-10.0,1652.0,-16.0,421.0,12,185,228
2024,2,1237.0,-8.0,1350.0,10.0,619.0,13,18,5
2024,4,2153.0,-2.0,2223.0,-7.0,472.0,13,182,70
2024,10,2038.0,-2.0,2220.0,-10.0,563.0,13,65,78
2024,11,710.0,-5.0,812.0,-13.0,247.0,13,61,226
2024,8,1137.0,-11.0,1455.0,-33.0,964.0,9,112,166
2024,4,1644.0,104.0,2007.0,107.0,764.0,13,174,183
2024,6,1516.0,-14.0,1615.0,-25.0,273.0,11,268,224
2024,2,733.0,8.0,1110.0,15.0,2404.0,7,216,128
2024,3,653.0,-7.0,902.0,-9.0,604.0,1,189,65
2024,8,815.0,105.0,1029.0,92.0,797.0,5,50,65
2024,9,813.0,-6.0,906.0,-10.0,674.0,4,15,262
2024,11,855.0,-5.0,1705.0,7.0,2296.0,1,223,48
2024,10,1310.0,-3.0,1402.0,-8.0,592.0,8,62,56
2024,9,1015.0,-5.0,1120.0,-5.0,238.0,13,61,262
2024,8,1246.0,6.0,1429.0,4.0,543.0,13,199,187
2024,2,1349.0,14.0,1521.0,11.0,862.0,13,65,154
2024,5,555.0,-5.0,728.0,-3.0,293.0,8,167,65
2024,9,811.0,-4.0,950.0,-15.0,569.0,13,199,229
2024,4,1504.0,-11.0,1554.0,-30.0,582.0,11,272,70
2024,9,607.0,-8.0,815.0,-12.0,752.0,12,127,70
2024,2,1025.0,-5.0,1328.0,-22.0,2475.0,3,176,154
2024,1,1901.0,21.0,2126.0,39.0,1107.0,9,45,89
2024,2,16.0,98.0,55.0,100.0,350.0,10,46,29
2024,8,127.0,312.0,306.0,290.0,547.0,1,266,14
2024,2,747.0,-8.0,1012.0,11.0,589.0,0,51,183
2024,6,617.0,7.0,945.0,15.0,874.0,13,221,14
2024,10,943.0,-8.0,1054.0,-19.0,305.0,12,175,116
2024,8,1020.0,-10.0,1112.0,-8.0,113.0,11,67,129
2024,6,1502.0,2.0,1828.0,4.0,918.0,5,62,123
2024,10,717.0,-3.0,932.0,4.0,970.0,11,208,169
2024,4,1439.0,29.0,1954.0,9.0,1587.0,13,139,181
2024,8,1609.0,-3.0,1733.0,-14.0,406.0,4,254,14
2024,1,2312.0,19.0,55.0,12.0,854.0,5,184,116
2024,5,841.0,-4.0,1046.0,-3.0,1979.0,4,67,154
2024,2,2357.0,-2.0,530.0,-24.0,1773.0,1,193,48
2024,12,1806.0,-14.0,2135.0,-41.0,1195.0,6,182,232
2024,3,740.0,-5.0,1113.0,-1.0,936.0,11,258,116
2024,8,1211.0,1.0,1413.0,8.0,605.0,2,236,221
2024,9,1521.0,32.0,1707.0,14.0,151.0,4,113,14
2024,6,1815.0,55.0,1933.0,63.0,771.0,13,144,70
2024,4,701.0,-4.0,811.0,-15.0,227.0,0,204,269
2024,3,1751.0,101.0,2004.0,129.0,601.0,13,207,199
2024,4,610.0,-13.0,702.0,-19.0,175.0,11,260,224
2024,2,1627.0,57.0,1911.0,51.0,1005.0,9,84,119
2024,8,1134.0,-1.0,1220.0,-10.0,551.0,13,54,199
2024,10,937.0,30.0,1043.0,9.0,752.0,11,166,70
2024,1,1521.0,-15.0,1714.0,-33.0,813.0,6,18,71
2024,3,1603.0,-2.0,1719.0,-26.0,787.0,13,20,164
2024,7,1446.0,106.0,1604.0,96.0,373.0,11,147,221
2024,8,1430.0,-5.0,1600.0,-20.0,547.0,13,15,269
2024,2,1646.0,16.0,1933.0,3.0,843.0,13,193,226
2024,3,555.0,-5.0,825.0,6.0,802.0,9,184,61
2024,11,1816.0,-10.0,1953.0,-17.0,502.0,14,67,183
2024,5,543.0,-2.0,627.0,-8.0,507.0,11,219,199
2024,12,2107.0,12.0,2225.0,15.0,289.0,13,20,4
2024,12,2221.0,-9.0,2338.0,-20.0,806.0,1,158,181
2024,7,2117.0,7.0,14.0,-9.0,1080.0,1,158,55
2024,3,1020.0,-2.0,1229.0,27.0,773.0,8,62,97
2024,1,1015.0,0.0,1450.0,-15.0,1182.0,13,222,64
2024,6,609.0,-1.0,712.0,-13.0,273.0,13,252,19
2024,2,1801.0,156.0,1842.0,137.0,1090.0,13,18,143
2024,12,1722.0,2.0,1815.0,0.0,216.0,7,111,113
2024,1,1325.0,37.0,1607.0,20.0,647.0,11,216,199
2024,7,553.0,-7.0,716.0,-9.0,1379.0,4,112,154
2024,12,1350.0,-3.0,1537.0,-23.0,550.0,14,172,184
2024,10,850.0,8.0,1120.0,-8.0,1846.0,1,50,228
2024,2,757.0,-5.0,922.0,-17.0,391.0,12,65,224
2024,6,655.0,-5.0,808.0,-4.0,604.0,11,148,169
2024,12,1056.0,-4.0,1331.0,-16.0,972.0,3,184,272
2024,3,911.0,27.0,1219.0,38.0,1121.0,3,184,33
2024,10,858.0,-12.0,1123.0,-16.0,829.0,9,184,119
2024,2,2035.0,0.0,2302.0,-8.0,408.0,4,161,98
2024,7,547.0,-13.0,755.0,-22.0,700.0,5,158,211
2024,6,938.0,48.0,1144.0,55.0,1013.0,11,50,13
2024,5,1922.0,7.0,2258.0,9.0,958.0,0,18,53
2024,8,1046.0,-4.0,1155.0,-7.0,160.0,11,50,10
2024,5,2327.0,37.0,44.0,17.0,430.0,1,46,55
2024,6,941.0,-4.0,1044.0,-14.0,308.0,11,147,229
